,water_temperature,spike
14559,142.490509,0.0
14560,172.18071431,1.0
14561,142.298111,0.0
14562,175.05302718899998,1.0
14563,142.3195343,0.0
14564,142.4755707,0.0
14565,142.639389,0.0
14566,142.7770233,0.0
14567,142.700119,0.0
14568,142.5221863,0.0
14569,173.76956149600002,1.0
14570,178.0425835,1.0
14571,142.4340668,0.0
14572,175.114249455,1.0
14573,170.84317019999997,1.0
14574,142.3693085,0.0
14575,142.3118744,0.0
14576,142.2116547,0.0
14577,142.1812286,0.0
14578,177.73309712500003,1.0
14579,142.1864777,0.0
14580,142.098999,0.0
14581,177.603263875,1.0
14582,142.0826111,0.0
14583,174.85275059399999,1.0
14584,142.1567078,0.0
14585,177.986106875,1.0
14586,142.3888855,0.0
14587,142.4618225,0.0
14588,176.820696392,1.0
14589,142.5973358,0.0
14590,142.6804352,0.0
14591,172.68178523199998,1.0
14592,142.7122192,0.0
14593,142.7470703,0.0
14594,142.7456665,0.0
14595,142.7688446,0.0
14596,142.7696686,0.0
14597,142.6347504,0.0
14598,142.4514465,0.0
14599,142.4280701,0.0
14600,173.796219228,1.0
14601,142.4559174,0.0
14602,142.3757019,0.0
14603,142.3759918,0.0
14604,142.5079956,0.0
14605,142.513031,0.0
14606,172.364884054,1.0
14607,175.213890402,1.0
14608,142.4503174,0.0
14609,142.6443329,0.0
14610,171.22734372000002,1.0
14611,171.22734372000002,1.0
14612,178.36181637500002,1.0
14613,178.36181637500002,1.0
14614,142.6894531,0.0
14615,142.5689392,0.0
14616,142.5864258,0.0
14617,175.455081963,1.0
14618,172.602153801,1.0
14619,174.028617882,1.0
14620,174.028617882,1.0
14621,142.6464081,0.0
14622,142.576416,0.0
14623,142.6620178,0.0
14624,142.7183228,0.0
14625,142.6239471,0.0
14626,142.6268616,0.0
14627,142.8624725,0.0
14628,142.8650665,0.0
14629,142.844696,0.0
14630,142.8474274,0.0
14631,142.8050079,0.0
14632,178.35052487500002,1.0
14633,142.6804199,0.0
14634,142.5205231,0.0
14635,142.3970947,0.0
14636,142.3668365,0.0
14637,142.3291168,0.0
14638,142.3717651,0.0
14639,176.607855228,1.0
14640,178.032112125,1.0
14641,142.4256897,0.0
14642,142.4148712,0.0
14643,175.043004903,1.0
14644,142.3113861,0.0
14645,173.721905246,1.0
14646,142.3950043,0.0
14647,142.5481567,0.0
14648,142.5072784,0.0
14649,142.3610229,0.0
14650,174.87223207199997,1.0
14651,142.1725464,0.0
14652,170.5786194,1.0
14653,142.1488495,0.0
14654,142.3916321,0.0
14655,142.6640167,0.0
14656,142.7737427,0.0
14657,175.695973158,1.0
14658,142.8422546,0.0
14659,142.9196777,0.0
14660,142.8932037,0.0
14661,142.7757111,0.0
14662,142.6210938,0.0
14663,142.4076691,0.0
14664,142.294342,0.0
14665,142.2138214,0.0
14666,142.1054993,0.0
14667,142.0411224,0.0
14668,142.048111,0.0
14669,141.991272,0.0
14670,141.7884674,0.0
14671,141.712204,0.0
14672,174.322771023,1.0
14673,141.7258301,0.0
14674,177.0931625,1.0
14675,177.0931625,1.0
14676,170.009436,1.0
14677,171.4261813,1.0
14678,141.67453,0.0
14679,177.33137125,1.0
14680,141.865097,0.0
14681,142.0801544,0.0
14682,142.08815,0.0
14683,141.9883423,0.0
14684,142.0884552,0.0
14685,142.1451569,0.0
14686,142.1388855,0.0
14687,142.0521851,0.0
14688,142.0316772,0.0
14689,141.9468994,0.0
14690,141.7939758,0.0
14691,170.1598572,1.0
14692,177.24985125,1.0
14693,141.799881,0.0
14694,141.7636108,0.0
14695,177.207450875,1.0
14696,172.954472054,1.0
14697,141.7659607,0.0
14698,141.9107056,0.0
14699,142.1132355,0.0
14700,142.1192932,0.0
14701,142.2210999,0.0
14702,142.1932983,0.0
14703,142.1638184,0.0
14704,176.16325198799998,1.0
14705,176.16325198799998,1.0
14706,173.321909214,1.0
14707,170.48056644,1.0
14708,170.48056644,1.0
14709,142.0671387,0.0
14710,141.9793701,0.0
14711,141.8990631,0.0
14712,141.9086914,0.0
14713,142.0396576,0.0
14714,142.2411346,0.0
14715,142.2858734,0.0
14716,176.3841534,1.0
14717,142.245285,0.0
14718,142.2469025,0.0
14719,142.1141968,0.0
14720,141.8839417,0.0
14721,141.8827209,0.0
14722,142.1470795,0.0
14723,142.2586212,0.0
14724,142.2487183,0.0
14725,142.1307983,0.0
14726,142.0485535,0.0
14727,142.0668793,0.0
14728,142.1919708,0.0
14729,142.1925354,0.0
14730,176.36203490000003,1.0
14731,173.51748595,1.0
14732,142.2274475,0.0
14733,177.811565375,1.0
14734,142.2492523,0.0
14735,142.1545868,0.0
14736,142.0300293,0.0
14737,141.9052887,0.0
14738,177.467327125,1.0
14739,141.9738617,0.0
14740,173.209470232,1.0
14741,141.9749756,0.0
14742,142.0557251,0.0
14743,142.0390167,0.0
14744,142.112854,0.0
14745,170.47071528,1.0
14746,142.0589294,0.0
14747,142.0882568,0.0
14748,142.2438812,0.0
14749,142.2306824,0.0
14750,176.242738592,1.0
14751,177.664051,1.0
14752,142.1312408,0.0
14753,141.8556061,0.0
14754,141.8506622,0.0
14755,141.8758698,0.0
14756,141.9500885,0.0
14757,142.1860046,0.0
14758,142.2583618,0.0
14759,174.839030928,1.0
14760,142.1455536,0.0
14761,141.9437256,0.0
14762,141.905838,0.0
14763,141.8821564,0.0
14764,173.342814646,1.0
14765,142.0842743,0.0
14766,142.31604,0.0
14767,142.2306519,0.0
14768,142.0044098,0.0
14769,141.8322449,0.0
14770,141.7255707,0.0
14771,141.6577301,0.0
14772,141.7777252,0.0
14773,142.0387573,0.0
14774,142.3104706,0.0
14775,142.3760376,0.0
14776,142.3965302,0.0
14777,142.5072021,0.0
14778,142.5170288,0.0
14779,173.97128142,1.0
14780,142.599411,0.0
14781,142.5717468,0.0
14782,176.542464572,1.0
14783,142.3729553,0.0
14784,142.1488495,0.0
14785,142.1052246,0.0
14786,142.2475128,0.0
14787,142.6058044,0.0
14788,142.6231232,0.0
14789,142.4488068,0.0
14790,142.3392334,0.0
14791,142.4152985,0.0
14792,142.4704895,0.0
14793,142.5331116,0.0
14794,142.4911499,0.0
14795,142.2962646,0.0
14796,142.0235596,0.0
14797,175.96469599600002,1.0
14798,141.9070129,0.0
14799,141.912796,0.0
14800,173.01219940400003,1.0
14801,141.8132782,0.0
14802,141.8108215,0.0
14803,141.8851929,0.0
14804,142.1449127,0.0
14805,142.3110504,0.0
14806,142.3080139,0.0
14807,142.2110138,0.0
14808,142.0609283,0.0
14809,142.1332092,0.0
14810,142.276413,0.0
14811,176.41035893999998,1.0
14812,176.41035893999998,1.0
14813,142.2664185,0.0
14814,142.3639221,0.0
14815,175.014702357,1.0
14816,142.2883759,0.0
14817,142.1667633,0.0
14818,141.9746552,0.0
14819,142.0174866,0.0
14820,142.192337,0.0
14821,142.5064392,0.0
14822,142.5426178,0.0
14823,142.4127502,0.0
14824,142.1717529,0.0
14825,176.343984344,1.0
14826,142.2128906,0.0
14827,142.2613068,0.0
14828,142.2952118,0.0
14829,142.4622803,0.0
14830,142.5469666,0.0
14831,142.3685608,0.0
14832,142.2185059,0.0
14833,142.0888062,0.0
14834,173.372525306,1.0
14835,142.1086273,0.0
14836,142.2837372,0.0
14837,142.4236908,0.0
14838,142.3258209,0.0
14839,142.2032013,0.0
14840,142.1107788,0.0
14841,142.1663513,0.0
14842,142.1828918,0.0
14843,142.1307068,0.0
14844,142.1963196,0.0
14845,142.0740356,0.0
14846,142.1835327,0.0
14847,142.3809357,0.0
14848,142.5878296,0.0
14849,142.7100525,0.0
14850,142.7978973,0.0
14851,142.7534027,0.0
14852,142.5517426,0.0
14853,172.659001779,1.0
14854,172.659001779,1.0
14855,142.6933899,0.0
14856,142.7722168,0.0
14857,142.8118134,0.0
14858,142.8074646,0.0
14859,142.6711578,0.0
14860,142.5142059,0.0
14861,142.4007263,0.0
14862,142.3859406,0.0
14863,142.3700714,0.0
14864,142.263443,0.0
14865,142.2801666,0.0
14866,142.416748,0.0
14867,172.441007574,1.0
14868,142.5132294,0.0
14869,142.5691071,0.0
14870,142.4747772,0.0
14871,142.2473907,0.0
14872,142.0471497,0.0
14873,142.1706238,0.0
14874,170.80993656,1.0
14875,142.3416138,0.0
14876,142.3330994,0.0
14877,142.3688812,0.0
14878,173.652691962,1.0
14879,142.3382721,0.0
14880,142.2464905,0.0
14881,142.2221222,0.0
14882,142.2088013,0.0
14883,142.0870667,0.0
14884,141.962204,0.0
14885,176.158105492,1.0
14886,171.896215843,1.0
14887,142.0629883,0.0
14888,142.0608673,0.0
14889,141.904129,0.0
14890,141.8665009,0.0
14891,141.9873047,0.0
14892,142.3184509,0.0
14893,142.4289093,0.0
14894,142.4694977,0.0
14895,142.5120087,0.0
14896,142.5830688,0.0
14897,142.7108612,0.0
14898,142.8511505,0.0
14899,175.728967908,1.0
14900,142.8690796,0.0
14901,143.1278534,0.0
14902,143.265976,0.0
14903,143.1799774,0.0
14904,142.9709778,0.0
14905,142.7660828,0.0
14906,178.294181875,1.0
14907,142.6353455,0.0
14908,142.5442963,0.0
14909,142.5644531,0.0
14910,142.4984131,0.0
14911,142.282486,0.0
14912,142.0757751,0.0
14913,142.0100861,0.0
14914,142.0233307,0.0
14915,142.3220673,0.0
14916,142.4433899,0.0
14917,142.4027252,0.0
14918,142.2885284,0.0
14919,142.3382568,0.0
14920,142.36026,0.0
14921,142.3074646,0.0
14922,142.2024231,0.0
14923,142.2272949,0.0
14924,142.3975372,0.0
14925,172.430151212,1.0
14926,142.5042572,0.0
14927,142.5999756,0.0
14928,142.4708405,0.0
14929,170.67493284,1.0
14930,142.2291107,0.0
14931,142.1530457,0.0
14932,142.3588257,0.0
14933,142.5433807,0.0
14934,142.7442932,0.0
14935,142.9597015,0.0
14936,143.1060486,0.0
14937,143.1779785,0.0
14938,174.628490906,1.0
14939,143.1381073,0.0
14940,142.9990845,0.0
14941,142.8451538,0.0
14942,142.7786713,0.0
14943,174.148391382,1.0
14944,142.7445831,0.0
14945,142.6330566,0.0
14946,176.759089968,1.0
14947,142.5476532,0.0
14948,142.4153748,0.0
14949,142.2748413,0.0
14950,142.2434387,0.0
14951,176.55447942799998,1.0
14952,142.3826447,0.0
14953,142.5348053,0.0
14954,142.6031189,0.0
14955,142.4898834,0.0
14956,142.4777527,0.0
14957,142.2988281,0.0
14958,142.1689911,0.0
14959,142.2377472,0.0
14960,142.2836914,0.0
14961,142.3135223,0.0
14962,142.2163696,0.0
14963,142.0667114,0.0
14964,142.1061401,0.0
14965,142.2984467,0.0
14966,142.3655243,0.0
14967,142.3839722,0.0
14968,170.79050904,1.0
14969,176.48352600799998,1.0
14970,142.3254242,0.0
14971,142.2286072,0.0
14972,142.3612823,0.0
14973,142.6242065,0.0
14974,142.6759033,0.0
14975,142.6120758,0.0
14976,142.5314026,0.0
14977,142.4811096,0.0
14978,142.459137,0.0
14979,142.4627686,0.0
14980,142.4159088,0.0
14981,142.2939148,0.0
14982,142.3811035,0.0
14983,142.5926056,0.0
14984,142.6565247,0.0
14985,142.7420654,0.0
14986,142.6308289,0.0
14987,142.515976,0.0
14988,142.4582672,0.0
14989,142.58078,0.0
14990,172.528707406,1.0
14991,176.806278664,1.0
14992,142.5857086,0.0
14993,142.5328827,0.0
14994,142.5622101,0.0
14995,142.4365997,0.0
14996,142.3128204,0.0
14997,174.964065348,1.0
14998,142.2472076,0.0
14999,142.3712616,0.0
15000,142.4384613,0.0
15001,142.6143799,0.0
15002,142.9235992,0.0
15003,143.1165009,0.0
15004,143.088562,0.0
15005,143.0584869,0.0
15006,142.9941864,0.0
15007,142.9029694,0.0
15008,142.7636108,0.0
15009,142.5902557,0.0
15010,142.3731995,0.0
15011,142.3196869,0.0
15012,177.91790012500002,1.0
15013,142.3343201,0.0
15014,142.2932587,0.0
15015,170.61738276,1.0
15016,142.1811523,0.0
15017,142.2250214,0.0
15018,142.3131561,0.0
15019,142.2825623,0.0
15020,177.824745125,1.0
15021,142.2597961,0.0
15022,142.2471924,0.0
15023,142.199234,0.0
15024,175.064963847,1.0
15025,142.3292389,0.0
15026,172.213190952,1.0
15027,142.3249512,0.0
15028,142.2975006,0.0
15029,142.2901917,0.0
15030,177.8481865,1.0
15031,142.2785492,0.0
15032,172.02663944399998,1.0
15033,142.1707764,0.0
15034,142.3720398,0.0
15035,142.5691986,0.0
15036,142.8119049,0.0
15037,142.8652344,0.0
15038,142.5724945,0.0
15039,142.0558472,0.0
15040,141.9805603,0.0
15041,142.1271515,0.0
15042,171.02666016,1.0
15043,142.5222168,0.0
15044,143.1543427,0.0
15045,143.7432709,0.0
15046,143.7113037,0.0
15047,143.4876099,0.0
15048,143.0862732,0.0
15049,142.7258148,0.0
15050,142.2297211,0.0
15051,141.8323364,0.0
15052,141.6141968,0.0
15053,141.5930786,0.0
15054,141.8959503,0.0
15055,142.217041,0.0
15056,176.570543256,1.0
15057,142.3955994,0.0
15058,142.4886017,0.0
15059,142.5508575,0.0
15060,142.4789581,0.0
15061,142.4535522,0.0
15062,142.5320282,0.0
15063,142.6897736,0.0
15064,142.7982483,0.0
15065,143.049408,0.0
15066,143.0090942,0.0
15067,142.8477936,0.0
15068,175.58182436100003,1.0
15069,142.7494507,0.0
15070,142.7416229,0.0
15071,142.8549805,0.0
15072,175.933542492,1.0
15073,171.64248048,1.0
15074,143.0354004,0.0
15075,177.389780256,1.0
15076,143.0562744,0.0
15077,175.785235242,1.0
15078,174.35608698800002,1.0
15079,142.9148254,0.0
15080,142.6602478,0.0
15081,142.3981323,0.0
15082,142.2230225,0.0
15083,142.1397705,0.0
15084,142.0884399,0.0
15085,142.0095215,0.0
15086,170.49691776,1.0
15087,142.0807648,0.0
15088,142.4631042,0.0
15089,142.7418671,0.0
15090,175.53081207900001,1.0
15091,174.103732306,1.0
15092,174.103732306,1.0
15093,176.95789185200002,1.0
15094,142.7079773,0.0
15095,171.25819704,1.0
15096,142.7151642,0.0
15097,142.7233734,0.0
15098,142.6390686,0.0
15099,175.43531893800002,1.0
15100,178.28792575,1.0
15101,142.6303406,0.0
15102,142.6476746,0.0
15103,142.5593262,0.0
15104,142.5113068,0.0
15105,178.2364655,1.0
15106,142.5891724,0.0
15107,176.685544452,1.0
15108,142.4883423,0.0
15109,142.4377594,0.0
15110,176.799807724,1.0
15111,142.5804901,0.0
15112,142.7866974,0.0
15113,142.9108582,0.0
15114,178.561210625,1.0
15115,177.13272094,1.0
15116,142.8489685,0.0
15117,142.6756744,0.0
15118,170.8849914,1.0
15119,142.4041595,0.0
15120,142.2770233,0.0
15121,142.5185089,0.0
15122,142.681427,0.0
15123,142.7917023,0.0
15124,142.7072144,0.0
15125,142.5131683,0.0
15126,142.5018463,0.0
15127,142.5700684,0.0
15128,142.541748,0.0
15129,142.6482849,0.0
15130,142.6422882,0.0
15131,142.5585785,0.0
15132,142.4652252,0.0
15133,142.5715027,0.0
15134,142.4979706,0.0
15135,142.5819855,0.0
15136,142.6998444,0.0
15137,142.5823212,0.0
15138,142.4652557,0.0
15139,142.4009399,0.0
15140,175.085196117,1.0
15141,142.3456879,0.0
15142,170.85569460000002,1.0
15143,142.3797455,0.0
15144,175.22627748600001,1.0
15145,142.4603882,0.0
15146,142.7571564,0.0
15147,142.8216095,0.0
15148,142.7948761,0.0
15149,142.7580719,0.0
15150,171.17711796,1.0
15151,142.6475983,0.0
15152,142.5281677,0.0
15153,142.6121826,0.0
15154,142.6015167,0.0
15155,142.6899719,0.0
15156,142.8878174,0.0
15157,172.95448583599998,1.0
15158,142.9375916,0.0
15159,142.723587,0.0
15160,142.6667786,0.0
15161,142.7868042,0.0
15162,142.8714142,0.0
15163,175.630978605,1.0
15164,142.7894135,0.0
15165,178.286705,1.0
15166,142.629364,0.0
15167,171.0338928,1.0
15168,142.528244,0.0
15169,142.5884094,0.0
15170,175.35448383,1.0
15171,142.564621,0.0
15172,142.4487457,0.0
15173,142.3342743,0.0
15174,142.3289337,0.0
15175,171.994328935,1.0
15176,142.1440735,0.0
15177,142.114151,0.0
15178,141.9702606,0.0
15179,142.0532837,0.0
15180,142.0422211,0.0
15181,142.1989441,0.0
15182,142.2481842,0.0
15183,142.3091583,0.0
15184,142.4602356,0.0
15185,142.4626465,0.0
15186,142.6576233,0.0
15187,142.7162323,0.0
15188,142.5601959,0.0
15189,142.3447571,0.0
15190,142.2430878,0.0
15191,142.3319244,0.0
15192,142.494751,0.0
15193,142.6382751,0.0
15194,172.73699003000002,1.0
15195,142.757843,0.0
15196,171.06038819999998,1.0
15197,142.5503235,0.0
15198,142.2779083,0.0
15199,142.191452,0.0
15200,173.606636718,1.0
15201,142.3005219,0.0
15202,176.720604832,1.0
15203,142.5166168,0.0
15204,142.5595856,0.0
15205,142.5845947,0.0
15206,142.6150055,0.0
15207,142.5597382,0.0
15208,142.4637604,0.0
15209,142.4060364,0.0
15210,142.3074341,0.0
15211,142.4927216,0.0
15212,142.6721954,0.0
15213,142.7605286,0.0
15214,142.8072815,0.0
15215,142.7139893,0.0
15216,142.5665283,0.0
15217,142.4446259,0.0
15218,142.2968292,0.0
15219,142.3622589,0.0
15220,142.4300537,0.0
15221,142.4130859,0.0
15222,176.41949774,1.0
15223,142.2737885,0.0
15224,142.2441559,0.0
15225,142.4133911,0.0
15226,142.4944,0.0
15227,142.4852905,0.0
15228,142.5201416,0.0
15229,142.4250336,0.0
15230,142.4307861,0.0
15231,142.3486176,0.0
15232,142.3114471,0.0
15233,142.370636,0.0
15234,142.5889893,0.0
15235,175.36416823500002,1.0
15236,175.36416823500002,1.0
15237,142.5724945,0.0
15238,142.4889069,0.0
15239,142.5036011,0.0
15240,175.185437673,1.0
15241,142.4271851,0.0
15242,142.368515,0.0
15243,142.3688812,0.0
15244,142.3851929,0.0
15245,142.328064,0.0
15246,142.3354492,0.0
15247,142.4501648,0.0
15248,142.6061401,0.0
15249,142.6562195,0.0
15250,142.5500488,0.0
15251,142.4288635,0.0
15252,173.84160432599998,1.0
15253,142.4931183,0.0
15254,142.5980988,0.0
15255,142.5566101,0.0
15256,142.5131989,0.0
15257,142.4627991,0.0
15258,142.453949,0.0
15259,142.3798065,0.0
15260,142.3781433,0.0
15261,142.4976044,0.0
15262,142.4881592,0.0
15263,142.5247803,0.0
15264,142.6217041,0.0
15265,142.6597443,0.0
15266,142.7898865,0.0
15267,174.080053082,1.0
15268,142.6885681,0.0
15269,142.5281372,0.0
15270,142.4774933,0.0
15271,171.000531,1.0
15272,142.5004425,0.0
15273,142.3533478,0.0
15274,142.2815857,0.0
15275,142.3840485,0.0
15276,142.5632629,0.0
15277,142.6628418,0.0
15278,176.76951539200002,1.0
15279,142.5560608,0.0
15280,142.2924652,0.0
15281,142.2516022,0.0
15282,142.3007202,0.0
15283,142.3923492,0.0
15284,142.465683,0.0
15285,172.356390943,1.0
15286,142.4432983,0.0
15287,172.34533154300001,1.0
15288,142.4341583,0.0
15289,171.06104736,1.0
15290,142.5508728,0.0
15291,142.6783752,0.0
15292,143.0851135,0.0
15293,143.4827271,0.0
15294,143.6258392,0.0
15295,143.3926544,0.0
15296,142.964386,0.0
15297,142.6011353,0.0
15298,142.4542694,0.0
15299,142.4535065,0.0
15300,142.5571594,0.0
15301,142.5220184,0.0
15302,142.3056793,0.0
15303,177.59584425,1.0
15304,142.0766754,0.0
15305,142.0282288,0.0
15306,142.1731873,0.0
15307,142.2920685,0.0
15308,142.3880768,0.0
15309,142.4904022,0.0
15310,142.5001831,0.0
15311,174.009797308,1.0
15312,142.6309814,0.0
15313,174.02560216400002,1.0
15314,142.6439362,0.0
15315,142.6061554,0.0
15316,142.5939484,0.0
15317,142.6408691,0.0
15318,172.602172193,1.0
15319,142.6464233,0.0
15320,142.6590271,0.0
15321,171.26599728000002,1.0
15322,142.7216644,0.0
15323,142.6566162,0.0
15324,178.30196375,1.0
15325,174.02271662,1.0
15326,142.641571,0.0
15327,142.5601654,0.0
15328,178.09898375,1.0
15329,142.479187,0.0
15330,142.5639954,0.0
15331,142.7235413,0.0
15332,177.042014196,1.0
15333,142.7758179,0.0
15334,142.5834808,0.0
15335,142.4650116,0.0
15336,142.4189301,0.0
15337,142.486969,0.0
15338,142.5109253,0.0
15339,142.5205383,0.0
15340,142.5921631,0.0
15341,142.6553802,0.0
15342,171.17629392,1.0
15343,176.882170384,1.0
15344,175.455701268,1.0
15345,142.6469116,0.0
15346,142.6472473,0.0
15347,142.5965729,0.0
15348,142.6289825,0.0
15349,176.872104436,1.0
15350,171.16655268,1.0
15351,142.6387939,0.0
15352,142.7060699,0.0
15353,172.677667965,1.0
15354,142.7088165,0.0
15355,142.6971741,0.0
15356,142.5927582,0.0
15357,142.5730896,0.0
15358,142.5385895,0.0
15359,142.5590363,0.0
15360,142.7270966,0.0
15361,142.7458954,0.0
15362,142.718811,0.0
15363,178.314209,1.0
15364,142.6513672,0.0
15365,142.6414795,0.0
15366,142.5530701,0.0
15367,176.64062619599997,1.0
15368,142.4521179,0.0
15369,142.5211487,0.0
15370,142.4861755,0.0
15371,142.4310455,0.0
15372,170.91871944,1.0
15373,142.4322662,0.0
15374,142.3033905,0.0
15375,142.2584229,0.0
15376,142.4897003,0.0
15377,142.7298889,0.0
15378,142.6775665,0.0
15379,142.6951294,0.0
15380,142.7122345,0.0
15381,171.4625244,1.0
15382,142.885437,0.0
15383,142.8661804,0.0
15384,177.280644508,1.0
15385,142.9682617,0.0
15386,174.52243715999998,1.0
15387,143.051178,0.0
15388,173.08193683,1.0
15389,143.042923,0.0
15390,143.195816,0.0
15391,179.0844345,1.0
15392,143.2675476,0.0
15393,143.2593079,0.0
15394,173.23516239699998,1.0
15395,143.1695557,0.0
15396,172.97213659,1.0
15397,142.952179,0.0
15398,142.7547302,0.0
15399,142.5727997,0.0
15400,173.86250975800002,1.0
15401,171.01230468,1.0
15402,142.5102539,0.0
15403,142.5655975,0.0
15404,142.5447998,0.0
15405,142.5530853,0.0
15406,173.84895751,1.0
15407,142.4991455,0.0
15408,176.56484806,1.0
15409,142.3910065,0.0
15410,173.832333668,1.0
15411,142.4855194,0.0
15412,142.4620514,0.0
15413,142.5905914,0.0
15414,142.6529083,0.0
15415,142.4400024,0.0
15416,142.2999268,0.0
15417,142.3768768,0.0
15418,142.4711609,0.0
15419,173.976437994,1.0
15420,142.6036377,0.0
15421,142.6397858,0.0
15422,142.5183411,0.0
15423,142.3778381,0.0
15424,170.86984859999998,1.0
15425,170.86984859999998,1.0
15426,176.56551022,1.0
15427,172.29376400499999,1.0
15428,142.3915405,0.0
15429,142.4104767,0.0
15430,142.5405273,0.0
15431,142.5832825,0.0
15432,172.588897283,1.0
15433,142.6354523,0.0
15434,175.508571588,1.0
15435,174.081672632,1.0
15436,178.3623695,1.0
15437,142.6898956,0.0
15438,142.6707916,0.0
15439,142.7204437,0.0
15440,172.598036534,1.0
15441,142.6430054,0.0
15442,142.6246338,0.0
15443,142.6478882,0.0
15444,173.902607986,1.0
15445,142.5431213,0.0
15446,142.3390808,0.0
15447,142.253418,0.0
15448,142.5182343,0.0
15449,142.7566223,0.0
15450,142.8523102,0.0
15451,172.753311478,1.0
15452,142.7713318,0.0
15453,142.6541138,0.0
15454,142.5018768,0.0
15455,142.2867889,0.0
15456,141.9561615,0.0
15457,141.6845093,0.0
15458,141.653656,0.0
15459,141.5646057,0.0
15460,141.6018677,0.0
15461,141.7494202,0.0
15462,141.9038086,0.0
15463,142.0809631,0.0
15464,142.3776245,0.0
15465,142.4967499,0.0
15466,142.3671265,0.0
15467,170.74650875999998,1.0
15468,142.2887573,0.0
15469,172.040043582,1.0
15470,142.1818542,0.0
15471,142.2333832,0.0
15472,142.496109,0.0
15473,142.6439972,0.0
15474,142.6280212,0.0
15475,142.5745697,0.0
15476,142.6796417,0.0
15477,174.282238436,1.0
15478,177.13932431199999,1.0
15479,142.8542938,0.0
15480,173.211566429,1.0
15481,143.1500549,0.0
15482,178.1483758,1.0
15483,143.668045,0.0
15484,144.1004181,0.0
15485,143.8209991,0.0
15486,173.083487687,1.0
15487,143.0442047,0.0
15488,142.217453,0.0
15489,141.60495,0.0
15490,141.0674133,0.0
15491,174.467447456,1.0
15492,140.6995544,0.0
15493,140.625473,0.0
15494,140.9423523,0.0
15495,141.615921,0.0
15496,142.1781921,0.0
15497,142.3956604,0.0
15498,142.3491974,0.0
15499,142.3771515,0.0
15500,142.4427948,0.0
15501,142.4369507,0.0
15502,142.4671783,0.0
15503,142.4315643,0.0
15504,173.70012483,1.0
15505,142.3771515,0.0
15506,142.4002838,0.0
15507,142.600296,0.0
15508,142.6365509,0.0
15509,172.615816516,1.0
15510,142.6576996,0.0
15511,142.5371552,0.0
15512,142.3908691,0.0
15513,176.52000544400002,1.0
15514,142.3548431,0.0
15515,142.2386932,0.0
15516,174.989571489,1.0
15517,142.2679443,0.0
15518,142.4193115,0.0
15519,142.6436615,0.0
15520,142.8947601,0.0
15521,142.9894562,0.0
15522,142.7401276,0.0
15523,142.1764984,0.0
15524,141.6224518,0.0
15525,141.3391418,0.0
15526,141.2712555,0.0
15527,141.3042603,0.0
15528,141.6865845,0.0
15529,142.0038605,0.0
15530,142.0070038,0.0
15531,141.9081268,0.0
15532,141.8249969,0.0
15533,141.852951,0.0
15534,142.0468292,0.0
15535,142.1858978,0.0
15536,142.2593079,0.0
15537,142.2113037,0.0
15538,142.2593689,0.0
15539,142.1751099,0.0
15540,141.9651489,0.0
15541,141.8926849,0.0
15542,141.9860687,0.0
15543,142.1260529,0.0
15544,142.076767,0.0
15545,142.0855408,0.0
15546,142.1409912,0.0
15547,142.1204834,0.0
15548,173.41638394,1.0
15549,142.144577,0.0
15550,142.1804047,0.0
15551,172.099421065,1.0
15552,142.2309265,0.0
15553,142.240036,0.0
15554,170.57980956,1.0
15555,142.1498413,0.0
15556,141.9488068,0.0
15557,141.9964905,0.0
15558,142.0309448,0.0
15559,141.9954834,0.0
15560,142.0602722,0.0
15561,142.1711578,0.0
15562,141.9940033,0.0
15563,142.0001221,0.0
15564,142.2420654,0.0
15565,142.2494812,0.0
15566,142.2247009,0.0
15567,142.27388,0.0
15568,142.362854,0.0
15569,142.4287415,0.0
15570,142.5176697,0.0
15571,142.4545746,0.0
15572,177.848300875,1.0
15573,142.2786407,0.0
15574,170.4162414,1.0
15575,142.0135345,0.0
15576,141.9956512,0.0
15577,142.0398712,0.0
15578,142.0581512,0.0
15579,142.1502228,0.0
15580,177.79256825000002,1.0
15581,142.2340546,0.0
15582,142.2770996,0.0
15583,142.4249725,0.0
15584,142.2800903,0.0
15585,141.9356995,0.0
15586,141.7576599,0.0
15587,141.6949005,0.0
15588,141.7179718,0.0
15589,141.6804047,0.0
15590,141.7643585,0.0
15591,141.7971039,0.0
15592,141.7915955,0.0
15593,141.9334564,0.0
15594,142.035614,0.0
15595,142.0683746,0.0
15596,142.210022,0.0
15597,142.0456543,0.0
15598,141.8815002,0.0
15599,141.6511688,0.0
15600,141.6419525,0.0
15601,141.7590942,0.0
15602,142.0284119,0.0
15603,142.2258911,0.0
15604,170.6479614,1.0
15605,142.2066345,0.0
15606,142.0130463,0.0
15607,177.54367825,1.0
15608,142.0349426,0.0
15609,170.53234859999998,1.0
15610,142.1102905,0.0
15611,142.1735992,0.0
15612,177.66708375000002,1.0
15613,142.133667,0.0
15614,142.0752106,0.0
15615,141.8699188,0.0
15616,176.031978768,1.0
15617,141.9612732,0.0
15618,142.0882568,0.0
15619,172.16073720999998,1.0
15620,142.281601,0.0
15621,172.335435316,1.0
15622,172.335435316,1.0
15623,142.4259796,0.0
15624,172.48048176700001,1.0
15625,142.5458527,0.0
15626,142.552536,0.0
15627,142.347229,0.0
15628,142.247345,0.0
15629,142.3230133,0.0
15630,142.3916626,0.0
15631,142.3094635,0.0
15632,174.964665957,1.0
