,water_temperature,spike
17002,142.6358185,0.0
17003,142.6051178,0.0
17004,142.5873413,0.0
17005,186.855001074,1.0
17006,142.6374054,0.0
17007,142.6106567,0.0
17008,142.6667328,0.0
17009,142.7219238,0.0
17010,142.7848969,0.0
17011,142.7672119,0.0
17012,142.6829681,0.0
17013,142.6448669,0.0
17014,142.6890564,0.0
17015,142.5227814,0.0
17016,142.2962189,0.0
17017,184.81399534,1.0
17018,142.1646118,0.0
17019,142.0730896,0.0
17020,188.788726763,1.0
17021,190.20819087400002,1.0
17022,141.9464111,0.0
17023,142.0709534,0.0
17024,142.1994171,0.0
17025,142.515274,0.0
17026,142.7042542,0.0
17027,187.023728288,1.0
17028,142.7662048,0.0
17029,142.5997925,0.0
17030,142.4726257,0.0
17031,187.94581608000001,1.0
17032,142.383194,0.0
17033,142.3660431,0.0
17034,142.49646,0.0
17035,142.5281219,0.0
17036,142.7749176,0.0
17037,193.043593575,1.0
17038,191.61364103,1.0
17039,142.9952545,0.0
17040,143.3483582,0.0
17041,143.6666107,0.0
17042,143.7744751,0.0
17043,188.31563823599998,1.0
17044,143.7523956,0.0
17045,143.5838165,0.0
17046,143.2771606,0.0
17047,142.8997192,0.0
17048,142.581543,0.0
17049,142.4261475,0.0
17050,142.2632599,0.0
17051,142.2240906,0.0
17052,142.1253204,0.0
17053,190.232808818,1.0
17054,141.9647827,0.0
17055,142.1043549,0.0
17056,187.785750768,1.0
17057,142.2619324,0.0
17058,142.4606323,0.0
17059,188.09150025600002,1.0
17060,142.4935608,0.0
17061,189.40666457999998,1.0
17062,142.411026,0.0
17063,142.3492737,0.0
17064,142.4778748,0.0
17065,142.6513672,0.0
17066,142.7784119,0.0
17067,190.233997863,1.0
17068,143.0330811,0.0
17069,143.0237579,0.0
17070,142.9201202,0.0
17071,142.7711334,0.0
17072,142.6049957,0.0
17073,192.482899425,1.0
17074,142.5799255,0.0
17075,142.6958771,0.0
17076,142.8400574,0.0
17077,142.8177185,0.0
17078,188.548211016,1.0
17079,142.8395538,0.0
17080,142.8305817,0.0
17081,142.6946716,0.0
17082,142.5582275,0.0
17083,142.588562,0.0
17084,142.5302582,0.0
17085,142.4854889,0.0
17086,142.5684204,0.0
17087,142.5870361,0.0
17088,142.7169647,0.0
17089,142.7858124,0.0
17090,142.7615662,0.0
17091,142.6498108,0.0
17092,188.12116884000002,1.0
17093,142.516037,0.0
17094,142.5419464,0.0
17095,142.6246948,0.0
17096,142.6554413,0.0
17097,142.6785126,0.0
17098,142.6812439,0.0
17099,188.258393532,1.0
17100,142.6199951,0.0
17101,142.4921265,0.0
17102,142.3051147,0.0
17103,142.3070679,0.0
17104,142.5552216,0.0
17105,142.7202301,0.0
17106,142.6752167,0.0
17107,188.25923952,1.0
17108,142.620636,0.0
17109,142.512558,0.0
17110,142.5574951,0.0
17111,142.683197,0.0
17112,188.45100766800002,1.0
17113,142.7659149,0.0
17114,142.7701874,0.0
17115,142.6463776,0.0
17116,191.030069556,1.0
17117,142.5597534,0.0
17118,142.6531982,0.0
17119,192.696329565,1.0
17120,188.414188908,1.0
17121,191.268949346,1.0
17122,186.98680868900001,1.0
17123,142.7380219,0.0
17124,142.8150177,0.0
17125,185.74535525000002,1.0
17126,185.74535525000002,1.0
17127,142.8810425,0.0
17128,142.8363342,0.0
17129,142.7604218,0.0
17130,191.123879338,1.0
17131,142.6297607,0.0
17132,142.6280365,0.0
17133,142.7758636,0.0
17134,185.68293003,1.0
17135,142.8330231,0.0
17136,185.66126865,1.0
17137,142.8163605,0.0
17138,142.840683,0.0
17139,142.7963562,0.0
17140,142.6891174,0.0
17141,142.6675262,0.0
17142,142.8175049,0.0
17143,142.8624878,0.0
17144,191.525351914,1.0
17145,142.9293671,0.0
17146,142.8852844,0.0
17147,142.8096161,0.0
17148,192.7928169,1.0
17149,192.7928169,1.0
17150,192.7928169,1.0
17151,142.809494,0.0
17152,191.570191664,1.0
17153,142.9628296,0.0
17154,142.9518585,0.0
17155,142.8531647,0.0
17156,192.63570552,1.0
17157,142.6931152,0.0
17158,191.065974186,1.0
17159,185.36251227,1.0
17160,142.5865479,0.0
17161,186.722433921,1.0
17162,142.5362091,0.0
17163,142.4736176,0.0
17164,192.47550426,1.0
17165,142.5744476,0.0
17166,142.7295837,0.0
17167,142.8470154,0.0
17168,143.0643616,0.0
17169,143.1478271,0.0
17170,143.0622559,0.0
17171,142.8284912,0.0
17172,142.4817963,0.0
17173,142.205719,0.0
17174,142.1083221,0.0
17175,142.1795654,0.0
17176,142.2042999,0.0
17177,142.1793518,0.0
17178,184.77360837,1.0
17179,142.1335449,0.0
17180,142.2913818,0.0
17181,142.3648682,0.0
17182,142.4580383,0.0
17183,142.4615479,0.0
17184,189.27538147700002,1.0
17185,142.3123169,0.0
17186,192.02705612999998,1.0
17187,142.2422638,0.0
17188,142.1922607,0.0
17189,142.2269135,0.0
17190,142.4435883,0.0
17191,142.4659119,0.0
17192,187.93602722400001,1.0
17193,142.3757782,0.0
17194,142.3431396,0.0
17195,142.3368835,0.0
17196,142.3969116,0.0
17197,142.7178802,0.0
17198,192.95388337499998,1.0
17199,142.9288025,0.0
17200,142.8625183,0.0
17201,186.80458873700002,1.0
17202,142.5989227,0.0
17203,142.5286102,0.0
17204,142.5379333,0.0
17205,142.6557617,0.0
17206,187.085674258,1.0
17207,185.65753934,1.0
17208,142.8134918,0.0
17209,191.421543588,1.0
17210,142.8518982,0.0
17211,142.8794098,0.0
17212,142.9537811,0.0
17213,142.9642792,0.0
17214,142.8993988,0.0
17215,142.855545,0.0
17216,142.7703705,0.0
17217,142.6196289,0.0
17218,142.5445099,0.0
17219,142.5998077,0.0
17220,142.598526,0.0
17221,142.6004639,0.0
17222,191.112592786,1.0
17223,142.6213379,0.0
17224,142.4912109,0.0
17225,189.37261099399998,1.0
17226,142.3854218,0.0
17227,142.4283447,0.0
17228,190.93607579200003,1.0
17229,142.4896088,0.0
17230,142.5278473,0.0
17231,142.6582336,0.0
17232,142.6322327,0.0
17233,142.5895538,0.0
17234,142.6950836,0.0
17235,142.6484833,0.0
17236,142.6047058,0.0
17237,190.965621318,1.0
17238,142.5116577,0.0
17239,186.60817676899998,1.0
17240,142.4489899,0.0
17241,142.5647278,0.0
17242,142.7881012,0.0
17243,192.79322892,1.0
17244,185.65273895999997,1.0
17245,142.8097992,0.0
17246,142.8486328,0.0
17247,142.8934937,0.0
17248,142.8702393,0.0
17249,142.6838074,0.0
17250,142.5309143,0.0
17251,142.4828033,0.0
17252,142.3693848,0.0
17253,142.3830414,0.0
17254,185.19927829,1.0
17255,142.4609833,0.0
17256,142.460907,0.0
17257,142.5437164,0.0
17258,191.039883984,1.0
17259,142.5670776,0.0
17260,185.31034236,1.0
17261,142.5464172,0.0
17262,142.4706421,0.0
17263,142.4865723,0.0
17264,142.4498596,0.0
17265,142.3917999,0.0
17266,142.4053345,0.0
17267,142.4869537,0.0
17268,142.5018158,0.0
17269,142.6141968,0.0
17270,142.6489258,0.0
17271,142.6276093,0.0
17272,185.34104914,1.0
17273,142.5700378,0.0
17274,142.5416565,0.0
17275,189.544989767,1.0
17276,142.5150299,0.0
17277,142.4709167,0.0
17278,192.383095545,1.0
17279,142.5059967,0.0
17280,191.19636315399998,1.0
17281,142.6838531,0.0
17282,142.8938904,0.0
17283,142.8344879,0.0
17284,142.6958008,0.0
17285,142.3860168,0.0
17286,142.0847626,0.0
17287,142.0050354,0.0
17288,141.9956207,0.0
17289,185.12320554,1.0
17290,142.4024658,0.0
17291,191.087013794,1.0
17292,142.6022491,0.0
17293,142.6755981,0.0
17294,142.7103729,0.0
17295,142.6577606,0.0
17296,142.5132904,0.0
17297,142.3802338,0.0
17298,142.2926788,0.0
17299,191.96503146,1.0
17300,142.1963196,0.0
17301,187.701941592,1.0
17302,142.1984406,0.0
17303,142.2914429,0.0
17304,185.20265049,1.0
17305,190.901193582,1.0
17306,142.4635773,0.0
17307,142.5903168,0.0
17308,142.6085052,0.0
17309,189.64461394900002,1.0
17310,142.5899353,0.0
17311,142.5487061,0.0
17312,142.5137787,0.0
17313,142.3925629,0.0
17314,190.75260687800002,1.0
17315,142.3526917,0.0
17316,142.2975159,0.0
17317,142.2539978,0.0
17318,142.1915588,0.0
17319,142.4654846,0.0
17320,185.34696050000002,1.0
17321,142.574585,0.0
17322,142.5083618,0.0
17323,142.3231964,0.0
17324,189.26551846299998,1.0
17325,142.3049011,0.0
17326,142.3377228,0.0
17327,142.4537201,0.0
17328,142.5420227,0.0
17329,142.5380096,0.0
17330,142.3574982,0.0
17331,142.2824097,0.0
17332,142.2148743,0.0
17333,142.1707764,0.0
17334,184.88032836,1.0
17335,142.2156372,0.0
17336,186.417441555,1.0
17337,190.68654327000002,1.0
17338,142.3033905,0.0
17339,186.600321092,1.0
17340,142.4429932,0.0
17341,142.4963531,0.0
17342,142.6097717,0.0
17343,185.17644652,1.0
17344,142.4434204,0.0
17345,142.3406677,0.0
17346,187.936571064,1.0
17347,190.784094868,1.0
17348,142.3761902,0.0
17349,187.852218048,1.0
17350,142.3122864,0.0
17351,142.3383789,0.0
17352,142.5068207,0.0
17353,142.5538635,0.0
17354,142.5430603,0.0
17355,142.4539948,0.0
17356,142.5810394,0.0
17357,142.6424866,0.0
17358,142.6527863,0.0
17359,142.5711212,0.0
17360,142.3513641,0.0
17361,142.2374268,0.0
17362,142.085907,0.0
17363,141.9759979,0.0
17364,187.419093048,1.0
17365,141.9841614,0.0
17366,141.9919128,0.0
17367,190.298892794,1.0
17368,190.298892794,1.0
17369,142.0140991,0.0
17370,142.0330658,0.0
17371,142.2407532,0.0
17372,189.164798494,1.0
17373,142.2291718,0.0
17374,142.2562561,0.0
17375,142.4062347,0.0
17376,142.2856445,0.0
17377,142.2086792,0.0
17378,190.492605606,1.0
17379,142.1586609,0.0
17380,142.2719269,0.0
17381,142.2996368,0.0
17382,142.3024597,0.0
17383,192.17211686999997,1.0
17384,142.3497162,0.0
17385,192.069634995,1.0
17386,142.2738037,0.0
17387,142.1573486,0.0
17388,142.0149689,0.0
17389,141.8881683,0.0
17390,185.826426409,1.0
17391,188.66347108699998,1.0
17392,191.500515765,1.0
17393,141.8522339,0.0
17394,191.62543032000002,1.0
17395,184.52819216,1.0
17396,141.9447632,0.0
17397,142.1511993,0.0
17398,142.2077637,0.0
17399,142.3350067,0.0
17400,142.2556152,0.0
17401,142.3449097,0.0
17402,142.4563446,0.0
17403,142.3946533,0.0
17404,142.2843323,0.0
17405,142.0865936,0.0
17406,141.9477539,0.0
17407,186.066874289,1.0
17408,142.0357819,0.0
17409,142.1047058,0.0
17410,142.1792145,0.0
17411,186.35599535,1.0
17412,142.256485,0.0
17413,142.2874298,0.0
17414,142.2331848,0.0
17415,142.3590088,0.0
17416,142.3911743,0.0
17417,142.5021515,0.0
17418,142.595108,0.0
17419,186.93925477200003,1.0
17420,142.7017212,0.0
17421,189.864197082,1.0
17422,142.7550354,0.0
17423,188.45404907999998,1.0
17424,142.768219,0.0
17425,185.25991822000003,1.0
17426,142.5076294,0.0
17427,191.93493577499999,1.0
17428,142.1740265,0.0
17429,190.083036214,1.0
17430,141.8530121,0.0
17431,141.5574951,0.0
17432,141.3459015,0.0
17433,141.3582458,0.0
17434,141.5281982,0.0
17435,141.7374878,0.0
17436,142.0651855,0.0
17437,186.592485327,1.0
17438,142.4370117,0.0
17439,142.5947266,0.0
17440,188.085880752,1.0
17441,142.4893036,0.0
17442,142.3921661,0.0
17443,142.3961792,0.0
17444,142.3999481,0.0
17445,142.6322174,0.0
17446,142.722229,0.0
17447,142.6583099,0.0
17448,142.4252319,0.0
17449,142.3444061,0.0
17450,142.3035889,0.0
17451,142.3230286,0.0
17452,142.4692078,0.0
17453,142.6434479,0.0
17454,142.5553284,0.0
17455,142.5112,0.0
17456,186.689012284,1.0
17457,142.5106964,0.0
17458,189.601245309,1.0
17459,142.5573273,0.0
17460,192.423037725,1.0
17461,142.5355835,0.0
17462,142.4757996,0.0
17463,142.426712,0.0
17464,142.4017944,0.0
17465,142.5270386,0.0
17466,142.620575,0.0
17467,142.5816956,0.0
17468,142.5158844,0.0
17469,142.4926758,0.0
17470,142.5259857,0.0
17471,142.6913452,0.0
17472,142.6403198,0.0
17473,191.00332516600002,1.0
17474,142.5397949,0.0
17475,142.5535126,0.0
17476,142.5262909,0.0
17477,142.6073151,0.0
17478,188.38202275199998,1.0
17479,142.7136536,0.0
17480,142.7557983,0.0
17481,142.6455536,0.0
17482,142.4936829,0.0
17483,142.4212494,0.0
17484,142.3681946,0.0
17485,142.5519104,0.0
17486,142.6210175,0.0
17487,142.6058807,0.0
17488,142.5045319,0.0
17489,142.5697021,0.0
17490,142.8165436,0.0
17491,142.8711243,0.0
17492,142.786026,0.0
17493,142.4293213,0.0
17494,142.2927094,0.0
17495,142.32164,0.0
17496,142.4197083,0.0
17497,192.36342320999998,1.0
17498,142.4914246,0.0
17499,142.7496948,0.0
17500,143.1111145,0.0
17501,143.2124329,0.0
17502,143.0759583,0.0
17503,142.9205322,0.0
17504,142.7395477,0.0
17505,142.4996948,0.0
17506,186.573955508,1.0
17507,186.573955508,1.0
17508,142.4228668,0.0
17509,142.5822144,0.0
17510,142.6939087,0.0
17511,142.7100372,0.0
17512,142.9011993,0.0
17513,143.0725403,0.0
17514,143.0767975,0.0
17515,190.126377721,1.0
17516,142.9521637,0.0
17517,142.7313995,0.0
17518,142.562088,0.0
17519,142.5251617,0.0
17520,190.743814736,1.0
17521,142.3461304,0.0
17522,142.1929169,0.0
17523,142.1029205,0.0
17524,142.1160889,0.0
17525,142.1717834,0.0
17526,142.1427002,0.0
17527,187.816265208,1.0
17528,192.08481668999997,1.0
17529,142.2850494,0.0
17530,142.3044281,0.0
17531,142.375946,0.0
17532,142.4962769,0.0
17533,142.5041046,0.0
17534,142.4161377,0.0
17535,142.4202271,0.0
17536,142.4954224,0.0
17537,142.6014557,0.0
17538,142.620636,0.0
17539,142.6659546,0.0
17540,142.7746582,0.0
17541,192.67719264000002,1.0
17542,142.7238464,0.0
17543,142.5551147,0.0
17544,142.5404205,0.0
17545,142.5274353,0.0
17546,142.4521332,0.0
17547,190.71410559600002,1.0
17548,142.3239594,0.0
17549,142.2991486,0.0
17550,142.1838531,0.0
17551,142.2012329,0.0
17552,142.2323761,0.0
17553,142.2677002,0.0
17554,142.381546,0.0
17555,142.5885925,0.0
17556,142.5567627,0.0
17557,142.5988159,0.0
17558,185.35622404,1.0
17559,142.5817108,0.0
17560,192.428228745,1.0
17561,142.5394287,0.0
17562,142.4838867,0.0
17563,142.4737396,0.0
17564,192.34440994500002,1.0
17565,142.4773407,0.0
17566,142.3982239,0.0
17567,142.2961426,0.0
17568,142.3359833,0.0
17569,142.2915955,0.0
17570,186.492060596,1.0
17571,142.3603516,0.0
17572,142.4401855,0.0
17573,192.437189505,1.0
17574,192.437189505,1.0
17575,142.5460663,0.0
17576,142.5916901,0.0
17577,185.33991853,1.0
17578,142.5691681,0.0
17579,142.4722595,0.0
17580,142.3268738,0.0
17581,192.011956785,1.0
17582,142.2310791,0.0
17583,186.309820732,1.0
17584,142.2212372,0.0
17585,142.1834412,0.0
17586,184.97018735,1.0
17587,142.2847595,0.0
17588,142.4389801,0.0
17589,142.4990845,0.0
17590,142.6742859,0.0
17591,142.6188965,0.0
17592,142.5452576,0.0
17593,192.31270749,1.0
17594,142.4538574,0.0
17595,142.428894,0.0
17596,142.4832916,0.0
17597,142.5711517,0.0
17598,142.515625,0.0
17599,142.5366821,0.0
17600,142.5399628,0.0
17601,189.434081998,1.0
17602,142.4316406,0.0
17603,190.728111544,1.0
17604,142.3344116,0.0
17605,142.3560638,0.0
17606,142.3688965,0.0
17607,142.3076477,0.0
17608,142.3238373,0.0
17609,192.34121706,1.0
17610,142.4749756,0.0
17611,142.5137787,0.0
17612,142.4815979,0.0
17613,190.8291186,1.0
17614,142.40979,0.0
17615,142.3521118,0.0
17616,142.1641846,0.0
17617,187.462518276,1.0
17618,142.0170593,0.0
17619,188.88167421199998,1.0
17620,142.0162964,0.0
17621,142.0211487,0.0
17622,190.582632702,1.0
17623,142.2258453,0.0
17624,142.4345551,0.0
17625,142.5023956,0.0
17626,142.4073334,0.0
17627,142.3095551,0.0
17628,142.2068939,0.0
17629,142.0699768,0.0
17630,142.0433197,0.0
17631,142.3202362,0.0
17632,142.486496,0.0
17633,188.238292176,1.0
17634,191.090387512,1.0
17635,142.6047668,0.0
17636,142.6601105,0.0
17637,185.44897917000003,1.0
17638,142.6530609,0.0
17639,142.6442871,0.0
17640,142.6550751,0.0
17641,142.7080231,0.0
17642,142.6638794,0.0
17643,142.6151428,0.0
17644,142.5241852,0.0
17645,142.5031281,0.0
17646,142.6454163,0.0
17647,142.6087036,0.0
17648,142.6101532,0.0
17649,185.28828435,1.0
17650,142.5294495,0.0
17651,142.3984985,0.0
17652,142.187851,0.0
17653,142.0973969,0.0
17654,142.1372375,0.0
17655,142.2180328,0.0
17656,142.2956696,0.0
17657,142.3412781,0.0
17658,142.3267517,0.0
17659,142.290451,0.0
17660,142.3444672,0.0
17661,142.3352051,0.0
17662,187.94017638,1.0
17663,142.3789215,0.0
17664,142.4653625,0.0
17665,142.6006775,0.0
17666,142.8350372,0.0
17667,142.8933716,0.0
17668,142.7455597,0.0
17669,142.5591125,0.0
17670,142.3956909,0.0
17671,142.4639435,0.0
17672,142.8018188,0.0
17673,143.1811981,0.0
17674,192.267304018,1.0
17675,143.4830627,0.0
17676,143.6543579,0.0
17677,143.6339874,0.0
17678,142.9728241,0.0
17679,142.2267609,0.0
17680,141.6048279,0.0
17681,141.0149536,0.0
17682,140.4054565,0.0
17683,139.3104858,0.0
17684,137.3802643,0.0
17685,134.8760376,0.0
17686,132.1846771,0.0
17687,129.5857697,0.0
17688,127.4032974,0.0
17689,126.2975616,0.0
17690,126.9558334,0.0
17691,129.0578003,0.0
17692,131.7468567,0.0
17693,178.630389056,1.0
17694,134.3085632,0.0
17695,136.5268097,0.0
17696,138.2352905,0.0
17697,139.4114227,0.0
17698,140.1773071,0.0
17699,183.16828608,1.0
17700,140.8986816,0.0
17701,141.5941925,0.0
17702,142.0794067,0.0
17703,142.4341125,0.0
17704,142.7306519,0.0
17705,143.028595,0.0
17706,143.2528992,0.0
17707,143.4799957,0.0
17708,143.4881744,0.0
17709,193.52668985999998,1.0
17710,192.093158824,1.0
17711,143.3531036,0.0
17712,143.2930908,0.0
17713,143.1373138,0.0
17714,187.41465351,1.0
17715,143.064621,0.0
17716,143.0906219,0.0
17717,143.1468201,0.0
17718,143.1433411,0.0
17719,142.479187,0.0
17720,140.8115234,0.0
17721,138.0761566,0.0
17722,135.1046295,0.0
17723,132.0669861,0.0
17724,129.4020691,0.0
17725,127.8501358,0.0
17726,171.576747855,1.0
17727,166.492992363,1.0
17728,165.22205349,1.0
17729,127.0938873,0.0
17730,126.1769562,0.0
17731,163.937836708,1.0
17732,125.1433868,0.0
17733,124.1562195,0.0
17734,123.2392731,0.0
17735,122.447403,0.0
17736,121.8996887,0.0
17737,162.4046835,1.0
17738,121.197525,0.0
17739,121.0062408,0.0
17740,121.4253006,0.0
17741,122.3171158,0.0
17742,123.6301727,0.0
17743,166.616584043,1.0
17744,166.616584043,1.0
17745,125.2756271,0.0
17746,126.9643326,0.0
17747,128.4804688,0.0
17748,129.7545319,0.0
17749,130.7779846,0.0
17750,131.6592712,0.0
17751,132.3123016,0.0
17752,132.7997894,0.0
17753,133.3062897,0.0
17754,133.5837555,0.0
17755,133.8961487,0.0
17756,134.0613098,0.0
17757,134.1872711,0.0
17758,134.2248993,0.0
17759,134.2073364,0.0
17760,134.2702332,0.0
17761,181.35992205000002,1.0
17762,134.340683,0.0
17763,134.3511963,0.0
17764,134.3818665,0.0
17765,180.07478847000002,1.0
17766,134.3841705,0.0
17767,134.3061523,0.0
17768,181.39906084499998,1.0
17769,134.3696747,0.0
17770,134.3038483,0.0
17771,178.62178435500002,1.0
17772,134.3020935,0.0
17773,134.3175201,0.0
17774,134.3753815,0.0
17775,134.3911438,0.0
17776,181.46407239,1.0
17777,134.4178314,0.0
17778,134.3985291,0.0
17779,176.023334325,1.0
17780,134.3689575,0.0
17781,134.4482574,0.0
17782,134.4583435,0.0
17783,134.4650421,0.0
17784,134.4807281,0.0
17785,134.4856873,0.0
17786,180.238935254,1.0
17787,176.203735211,1.0
17788,134.5066681,0.0
17789,134.5066833,0.0
17790,134.5416107,0.0
17791,134.5684052,0.0
17792,134.5949402,0.0
17793,134.6599426,0.0
17794,178.95767346099998,1.0
17795,134.5546417,0.0
17796,134.4464874,0.0
17797,134.345932,0.0
17798,134.2876587,0.0
17799,134.2460175,0.0
17800,178.758425097,1.0
17801,134.4048309,0.0
17802,134.4911194,0.0
17803,134.4489746,0.0
17804,134.7559204,0.0
17805,135.345932,0.0
17806,135.0130768,0.0
17807,133.389679,0.0
17808,131.090332,0.0
17809,171.20628756,1.0
17810,128.726532,0.0
17811,126.9410477,0.0
17812,126.0765686,0.0
17813,126.546608,0.0
17814,128.4504395,0.0
17815,131.2756042,0.0
17816,134.5228271,0.0
17817,137.6488495,0.0
17818,140.1673431,0.0
17819,142.1373596,0.0
17820,143.5908813,0.0
17821,144.7688751,0.0
17822,145.518631,0.0
17823,145.8965454,0.0
17824,146.3382111,0.0
17825,146.3145294,0.0
17826,143.9766846,0.0
17827,140.8226166,0.0
17828,138.1446991,0.0
17829,136.2851868,0.0
17830,135.300293,0.0
17831,135.7088013,0.0
17832,137.1463928,0.0
17833,138.7312927,0.0
17834,140.322052,0.0
17835,185.24532573599998,1.0
17836,141.4086456,0.0
17837,141.8849792,0.0
17838,184.88625948,1.0
17839,187.730663472,1.0
17840,142.2201996,0.0
17841,186.731348995,1.0
17842,142.5430145,0.0
17843,142.7422485,0.0
17844,187.25530104899997,1.0
17845,142.9429779,0.0
17846,143.159256,0.0
17847,189.2824329,1.0
17848,143.3957825,0.0
17849,143.4826813,0.0
17850,143.5981445,0.0
17851,143.9006195,0.0
17852,143.7418671,0.0
17853,189.12879268799998,1.0
17854,193.42717433999997,1.0
17855,143.2793884,0.0
17856,142.8756409,0.0
17857,142.4877167,0.0
17858,142.156662,0.0
17859,188.985519548,1.0
17860,187.564575792,1.0
17861,142.0943756,0.0
17862,142.1241302,0.0
17863,142.1234894,0.0
17864,142.1103668,0.0
17865,142.0802765,0.0
17866,141.9416656,0.0
17867,184.39040827999997,1.0
17868,141.8387756,0.0
17869,141.8973389,0.0
17870,142.0064087,0.0
17871,142.053009,0.0
17872,142.2273254,0.0
17873,142.5205841,0.0
17874,192.73120425000002,1.0
17875,185.59301150000002,1.0
17876,142.763855,0.0
17877,142.8770599,0.0
17878,142.6686554,0.0
17879,142.4732513,0.0
17880,187.842348672,1.0
17881,142.3048096,0.0
17882,142.1531372,0.0
17883,142.2751617,0.0
17884,142.5702209,0.0
17885,142.6881409,0.0
17886,142.6383667,0.0
17887,192.53505708,1.0
17888,142.6185608,0.0
17889,191.224211704,1.0
17890,185.51602627999998,1.0
17891,142.7046356,0.0
17892,142.6105957,0.0
17893,142.4491425,0.0
17894,142.2488708,0.0
17895,142.1996613,0.0
17896,142.3300018,0.0
17897,189.40132715700003,1.0
17898,142.4070129,0.0
17899,189.46119511199998,1.0
17900,142.4520264,0.0
17901,142.4303284,0.0
17902,142.3209076,0.0
17903,142.2183533,0.0
17904,142.2099762,0.0
17905,142.4035034,0.0
17906,142.5516357,0.0
17907,189.577034255,1.0
17908,142.5391235,0.0
17909,142.5090637,0.0
17910,142.4829254,0.0
17911,142.5430908,0.0
17912,142.7288208,0.0
17913,142.6536255,0.0
17914,142.1989288,0.0
17915,141.488739,0.0
17916,140.374527,0.0
17917,138.5704041,0.0
17918,136.0691528,0.0
17919,174.474705511,1.0
17920,133.1867981,0.0
17921,130.4089203,0.0
17922,167.602232767,1.0
17923,127.9406357,0.0
17924,125.9230423,0.0
17925,124.3013153,0.0
17926,123.118248,0.0
17927,123.1175842,0.0
17928,125.8674545,0.0
17929,130.6594543,0.0
17930,136.0601349,0.0
17931,190.51495974,1.0
17932,141.1221924,0.0
17933,145.7612915,0.0
17934,149.6665955,0.0
17935,201.68353642800002,1.0
17936,152.7905579,0.0
17937,155.227951,0.0
17938,157.1438599,0.0
17939,158.6539154,0.0
17940,159.6231079,0.0
17941,160.1389923,0.0
17942,159.5805206,0.0
17943,157.2889404,0.0
17944,153.4145508,0.0
17945,149.4567871,0.0
17946,146.3810425,0.0
17947,144.5742798,0.0
17948,197.260693418,1.0
17949,147.2094727,0.0
17950,197.49915531500002,1.0
17951,194.529243205,1.0
17952,148.4956055,0.0
17953,193.517748468,1.0
17954,146.6043549,0.0
17955,193.225419562,1.0
17956,144.1980743,0.0
17957,185.21703187,1.0
17958,142.4746399,0.0
17959,141.5137787,0.0
17960,141.2119751,0.0
17961,141.3785706,0.0
17962,141.6519012,0.0
17963,141.9833832,0.0
17964,142.4243622,0.0
17965,142.7598419,0.0
17966,142.7972412,0.0
17967,143.0087891,0.0
17968,142.9298706,0.0
17969,192.73493268000001,1.0
17970,192.73493268000001,1.0
17971,142.7666168,0.0
17972,142.5977783,0.0
17973,142.6296539,0.0
17974,142.5913239,0.0
17975,142.7416382,0.0
17976,142.8339539,0.0
17977,188.390723928,1.0
17978,142.7202454,0.0
17979,142.5940552,0.0
17980,142.3737946,0.0
17981,142.1971741,0.0
17982,187.68105470400002,1.0
17983,142.1826172,0.0
17984,142.2616577,0.0
17985,142.2684326,0.0
17986,142.2718506,0.0
17987,142.1562347,0.0
17988,190.34547052399998,1.0
17989,142.0488586,0.0
17990,188.75071576200003,1.0
17991,141.9178314,0.0
17992,141.8118134,0.0
17993,141.8328552,0.0
17994,142.0352173,0.0
17995,191.98954462499998,1.0
17996,186.30096552499998,1.0
17997,142.2144775,0.0
17998,142.3858337,0.0
17999,142.4018097,0.0
18000,142.3152771,0.0
18001,185.00327456,1.0
18002,142.3102112,0.0
18003,142.2662354,0.0
18004,142.4259796,0.0
18005,142.6641846,0.0
18006,142.697525,0.0
18007,142.6091766,0.0
18008,186.72675155,1.0
18009,142.539505,0.0
18010,142.5374298,0.0
18011,190.83018189,1.0
18012,142.4105835,0.0
18013,142.2855835,0.0
18014,142.4308319,0.0
18015,192.567192075,1.0
18016,142.6423645,0.0
18017,142.7472076,0.0
18018,143.0097046,0.0
18019,143.1900635,0.0
18020,143.1076965,0.0
18021,143.1080322,0.0
18022,142.8692627,0.0
18023,142.6044922,0.0
18024,142.3639832,0.0
18025,142.1061707,0.0
18026,141.7054443,0.0
18027,189.452314428,1.0
18028,141.3823242,0.0
18029,141.4303894,0.0
18030,141.5396881,0.0
18031,141.5662537,0.0
18032,188.556053903,1.0
18033,189.97376859399998,1.0
18034,141.7714691,0.0
18035,189.075219935,1.0
18036,142.1618195,0.0
18037,142.5602264,0.0
18038,142.8349457,0.0
18039,142.8463898,0.0
18040,185.49710230999997,1.0
18041,142.6900787,0.0
18042,142.6102753,0.0
18043,142.5831909,0.0
18044,142.4250488,0.0
18045,187.889500128,1.0
18046,142.3405304,0.0
18047,142.2944489,0.0
18048,142.3597565,0.0
18049,142.3279724,0.0
18050,142.2802429,0.0
18051,142.2479095,0.0
18052,142.3252869,0.0
18053,142.5225983,0.0
18054,192.70222096499998,1.0
18055,188.419949388,1.0
18056,142.7423859,0.0
18057,142.8964081,0.0
18058,142.7602234,0.0
18059,142.3453217,0.0
18060,141.7350616,0.0
18061,141.2709961,0.0
18062,141.1092987,0.0
18063,189.464603032,1.0
18064,189.464603032,1.0
18065,141.3914948,0.0
18066,141.96315,0.0
18067,142.3372803,0.0
18068,142.6182709,0.0
18069,142.8206787,0.0
18070,142.8488007,0.0
18071,142.9572906,0.0
