,steam_temperature,spike
12827,437.4311218,0.0
12828,436.6312866,0.0
12829,436.7894592,0.0
12830,449.970342712,1.0
12831,445.601698608,1.0
12832,436.8644104,0.0
12833,436.3341064,0.0
12834,436.324646,0.0
12835,436.969635,0.0
12836,436.8161926,0.0
12837,436.6376953,0.0
12838,437.2546082,0.0
12839,436.2206726,0.0
12840,435.5954285,0.0
12841,437.0329285,0.0
12842,437.2848511,0.0
12843,436.7774353,0.0
12844,437.4216309,0.0
12845,437.8059692,0.0
12846,437.2256165,0.0
12847,437.5480957,0.0
12848,437.9863892,0.0
12849,437.5404968,0.0
12850,437.5508423,0.0
12851,437.759491,0.0
12852,436.8622437,0.0
12853,436.9587097,0.0
12854,438.1838989,0.0
12855,438.2434082,0.0
12856,437.5942688,0.0
12857,437.5911255,0.0
12858,437.1479797,0.0
12859,437.4413452,0.0
12860,438.0911865,0.0
12861,437.696106,0.0
12862,441.302713901,1.0
12863,436.9333801,0.0
12864,437.5040283,0.0
12865,437.1591492,0.0
12866,436.5452881,0.0
12867,437.7083435,0.0
12868,438.3519287,0.0
12869,437.8297119,0.0
12870,437.8220215,0.0
12871,438.3968811,0.0
12872,438.0317078,0.0
12873,437.5437317,0.0
12874,438.6210327,0.0
12875,438.3789673,0.0
12876,436.92276,0.0
12877,436.6953125,0.0
12878,437.0436707,0.0
12879,436.6659851,0.0
12880,437.2110596,0.0
12881,438.0211182,0.0
12882,437.8914185,0.0
12883,437.7540588,0.0
12884,437.6271057,0.0
12885,437.0524902,0.0
12886,437.5444946,0.0
12887,451.47444821,1.0
12888,438.324707,0.0
12889,437.8857117,0.0
12890,437.1891479,0.0
12891,436.5214233,0.0
12892,435.6664124,0.0
12893,435.1329956,0.0
12894,436.7113342,0.0
12895,437.1047363,0.0
12896,436.5589294,0.0
12897,436.7073059,0.0
12898,436.5804138,0.0
12899,436.2105103,0.0
12900,436.8055115,0.0
12901,437.5155945,0.0
12902,437.1448975,0.0
12903,436.8675232,0.0
12904,437.1671753,0.0
12905,437.2419739,0.0
12906,437.5160217,0.0
12907,437.6567078,0.0
12908,436.7270203,0.0
12909,436.3613892,0.0
12910,437.1916199,0.0
12911,437.2975464,0.0
12912,436.4482422,0.0
12913,437.007019,0.0
12914,437.254364,0.0
12915,436.56427,0.0
12916,436.445343,0.0
12917,437.116333,0.0
12918,436.8736877,0.0
12919,436.6175537,0.0
12920,436.6934814,0.0
12921,436.2301941,0.0
12922,436.3279419,0.0
12923,437.097229,0.0
12924,436.3493958,0.0
12925,435.3457031,0.0
12926,436.3171082,0.0
12927,436.3435974,0.0
12928,435.5492554,0.0
12929,436.5845032,0.0
12930,437.5542297,0.0
12931,437.5552673,0.0
12932,442.03626468,1.0
12933,437.659668,0.0
12934,437.3520203,0.0
12935,437.1543884,0.0
12936,441.53952516699997,1.0
12937,437.1678467,0.0
12938,437.4279175,0.0
12939,437.1533508,0.0
12940,437.1665649,0.0
12941,437.8539124,0.0
12942,437.1809998,0.0
12943,436.6655579,0.0
12944,436.9584961,0.0
12945,436.9897461,0.0
12946,436.0443726,0.0
12947,435.8999329,0.0
12948,435.8309631,0.0
12949,433.4978027,0.0
12950,431.0593262,0.0
12951,430.2480469,0.0
12952,431.5700378,0.0
12953,431.5904846,0.0
12954,430.5715637,0.0
12955,429.4165039,0.0
12956,428.513092,0.0
12957,429.072937,0.0
12958,432.1456299,0.0
12959,433.961792,0.0
12960,433.5080261,0.0
12961,434.4221191,0.0
12962,435.5726318,0.0
12963,435.1887817,0.0
12964,435.8146667,0.0
12965,437.0198364,0.0
12966,437.4044495,0.0
12967,437.3358154,0.0
12968,441.794028603,1.0
12969,437.4198303,0.0
12970,437.0415955,0.0
12971,436.4247437,0.0
12972,437.1240845,0.0
12973,437.7620544,0.0
12974,436.5343628,0.0
12975,436.1946411,0.0
12976,436.7719116,0.0
12977,437.1680603,0.0
12978,437.2647095,0.0
12979,437.356842,0.0
12980,437.0245667,0.0
12981,435.081665,0.0
12982,432.8330383,0.0
12983,432.6080017,0.0
12984,438.230301779,1.0
12985,433.8913879,0.0
12986,435.3563843,0.0
12987,436.5727234,0.0
12988,436.8205566,0.0
12989,446.567349234,1.0
12990,437.8111267,0.0
12991,438.7735291,0.0
12992,438.1775513,0.0
12993,437.6278687,0.0
12994,437.9160767,0.0
12995,437.7271729,0.0
12996,437.4812622,0.0
12997,441.92573421900005,1.0
12998,437.5502319,0.0
12999,437.8875732,0.0
13000,438.0389709,0.0
13001,438.1528931,0.0
13002,437.130127,0.0
13003,436.3276672,0.0
13004,437.4680481,0.0
13005,438.3848877,0.0
13006,438.2418823,0.0
13007,438.6621094,0.0
13008,442.954412856,1.0
13009,438.5687256,0.0
13010,437.624939,0.0
13011,438.0528564,0.0
13012,439.1644592,0.0
13013,438.7501526,0.0
13014,438.2030334,0.0
13015,438.535553,0.0
13016,438.5155334,0.0
13017,437.933075,0.0
13018,438.2606201,0.0
13019,438.2209167,0.0
13020,437.5262146,0.0
13021,438.4406128,0.0
13022,452.13259462300005,1.0
13023,438.9636841,0.0
13024,438.4052734,0.0
13025,438.6757507,0.0
13026,439.0648804,0.0
13027,438.3772583,0.0
13028,438.0407715,0.0
13029,438.7025757,0.0
13030,438.4154968,0.0
13031,437.4197998,0.0
13032,437.2356262,0.0
13033,441.171316537,1.0
13034,436.8032837,0.0
13035,436.0372314,0.0
13036,436.6603394,0.0
13037,437.139679,0.0
13038,436.4118042,0.0
13039,436.8624573,0.0
13040,437.619812,0.0
13041,436.8881531,0.0
13042,436.8137817,0.0
13043,437.6822815,0.0
13044,437.106842,0.0
13045,436.1715393,0.0
13046,436.7403564,0.0
13047,436.3809814,0.0
13048,435.2738953,0.0
13049,444.521777382,1.0
13050,435.8056641,0.0
13051,435.9940796,0.0
13052,435.4888916,0.0
13053,436.1169434,0.0
13054,436.8040771,0.0
13055,436.3990173,0.0
13056,436.7232361,0.0
13057,441.75975374800004,1.0
13058,437.3858948,0.0
13059,437.0144958,0.0
13060,436.4302673,0.0
13061,436.6882324,0.0
13062,436.3274536,0.0
13063,435.1001282,0.0
13064,436.4969177,0.0
13065,437.307312,0.0
13066,436.9468994,0.0
13067,436.7996216,0.0
13068,436.3196411,0.0
13069,435.8646851,0.0
13070,436.8387756,0.0
13071,437.6872864,0.0
13072,437.368866,0.0
13073,436.9569092,0.0
13074,437.390686,0.0
13075,437.1804199,0.0
13076,436.5726013,0.0
13077,437.1685791,0.0
13078,437.1347351,0.0
13079,435.8629761,0.0
13080,435.2171936,0.0
13081,435.5360718,0.0
13082,435.7503052,0.0
13083,436.2742615,0.0
13084,437.350708,0.0
13085,436.8913879,0.0
13086,439.566190803,1.0
13087,435.2140503,0.0
13088,434.6213074,0.0
13089,435.0108032,0.0
13090,435.0477905,0.0
13091,435.7834167,0.0
13092,435.894104,0.0
13093,435.0136719,0.0
13094,434.6476135,0.0
13095,434.551239,0.0
13096,434.3737488,0.0
13097,435.0748596,0.0
13098,436.634491,0.0
13099,436.9208984,0.0
13100,435.9969482,0.0
13101,435.8214111,0.0
13102,435.6703186,0.0
13103,435.03302,0.0
13104,435.6667786,0.0
13105,436.6864624,0.0
13106,435.7677612,0.0
13107,434.7935181,0.0
13108,434.8206787,0.0
13109,434.8772278,0.0
13110,434.9984436,0.0
13111,435.7037354,0.0
13112,440.704074377,1.0
13113,436.3406677,0.0
13114,436.4760742,0.0
13115,436.9877319,0.0
13116,437.3088989,0.0
13117,436.7241516,0.0
13118,436.0692444,0.0
13119,435.7049255,0.0
13120,435.3398743,0.0
13121,434.8084717,0.0
13122,434.8805237,0.0
13123,448.403245195,1.0
13124,435.3429565,0.0
13125,435.2092285,0.0
13126,435.3257446,0.0
13127,436.29953,0.0
13128,436.2819519,0.0
13129,439.495021052,1.0
13130,435.1435852,0.0
13131,434.2849121,0.0
13132,435.1487427,0.0
13133,435.6569214,0.0
13134,435.4681702,0.0
13135,434.8650818,0.0
13136,434.5465698,0.0
13137,434.7452698,0.0
13138,435.2677002,0.0
13139,436.4056396,0.0
13140,441.63467494400004,1.0
13141,437.2620544,0.0
13142,436.7642517,0.0
13143,435.3792114,0.0
13144,434.9909058,0.0
13145,434.9418335,0.0
13146,434.5867615,0.0
13147,434.9023438,0.0
13148,435.2663574,0.0
13149,434.9557495,0.0
13150,434.3875732,0.0
13151,434.9391785,0.0
13152,434.4614563,0.0
13153,433.5994263,0.0
13154,433.7490234,0.0
13155,433.8598022,0.0
13156,432.7988586,0.0
13157,433.1922913,0.0
13158,433.9437866,0.0
13159,433.3386536,0.0
13160,432.8021851,0.0
13161,432.9773254,0.0
13162,432.6487732,0.0
13163,432.9729919,0.0
13164,433.5585632,0.0
13165,437.570602402,1.0
13166,433.2382202,0.0
13167,433.0810852,0.0
13168,433.7360229,0.0
13169,434.514679,0.0
13170,434.8521729,0.0
13171,435.9134521,0.0
13172,435.811615,0.0
13173,435.2232056,0.0
13174,435.5565491,0.0
13175,435.8577271,0.0
13176,435.4529419,0.0
13177,435.7321777,0.0
13178,436.3361816,0.0
13179,435.6018066,0.0
13180,435.0379639,0.0
13181,435.1195679,0.0
13182,435.3318787,0.0
13183,435.2744751,0.0
13184,436.1338501,0.0
13185,436.0571899,0.0
13186,434.6748352,0.0
13187,434.9307861,0.0
13188,435.5348816,0.0
13189,434.6929321,0.0
13190,434.3560486,0.0
13191,434.8526611,0.0
13192,434.8893738,0.0
13193,435.4268799,0.0
13194,435.938385,0.0
13195,435.3103333,0.0
13196,435.0989075,0.0
13197,436.3644104,0.0
13198,436.4050903,0.0
13199,434.9739685,0.0
13200,435.1366882,0.0
13201,435.5917358,0.0
13202,435.084198,0.0
13203,435.3616638,0.0
13204,435.8369141,0.0
13205,435.1713562,0.0
13206,435.7092285,0.0
13207,436.2064819,0.0
13208,435.8538513,0.0
13209,435.540802,0.0
13210,436.3566284,0.0
13211,436.5247192,0.0
13212,436.0667725,0.0
13213,436.6393127,0.0
13214,436.9882813,0.0
13215,435.8995972,0.0
13216,435.5392151,0.0
13217,435.5588989,0.0
13218,435.3893433,0.0
13219,435.8580322,0.0
13220,436.3022766,0.0
13221,435.8219604,0.0
13222,436.2962036,0.0
13223,437.2133789,0.0
13224,436.9153748,0.0
13225,436.5768433,0.0
13226,436.6738892,0.0
13227,436.5631409,0.0
13228,435.7159424,0.0
13229,436.2328491,0.0
13230,436.3865356,0.0
13231,435.7911987,0.0
13232,436.6100159,0.0
13233,437.0449829,0.0
13234,435.8630981,0.0
13235,435.7688599,0.0
13236,436.1210938,0.0
13237,435.7258301,0.0
13238,435.6934204,0.0
13239,436.8382263,0.0
13240,436.5917664,0.0
13241,436.2150879,0.0
13242,436.4388123,0.0
13243,436.0431519,0.0
13244,444.180926532,1.0
13245,435.4714966,0.0
13246,436.1702576,0.0
13247,435.9161987,0.0
13248,435.352417,0.0
13249,436.2043152,0.0
13250,449.57202245099995,1.0
13251,436.4776917,0.0
13252,435.5294189,0.0
13253,436.0299072,0.0
13254,437.21875,0.0
13255,436.3296204,0.0
13256,435.799408,0.0
13257,435.9144287,0.0
13258,434.6634521,0.0
13259,433.2088623,0.0
13260,433.409668,0.0
13261,434.0408325,0.0
13262,438.525398832,1.0
13263,434.1835632,0.0
13264,434.0821533,0.0
13265,433.8354492,0.0
13266,433.5840454,0.0
13267,434.5603943,0.0
13268,435.3511353,0.0
13269,434.8282776,0.0
13270,435.0454102,0.0
13271,435.2974854,0.0
13272,434.268219,0.0
13273,433.943634,0.0
13274,434.6671753,0.0
13275,434.9717712,0.0
13276,434.7954712,0.0
13277,435.4345398,0.0
13278,435.1994019,0.0
13279,434.0016174,0.0
13280,433.8485413,0.0
13281,434.1629639,0.0
13282,433.2783203,0.0
13283,433.3197632,0.0
13284,434.4090881,0.0
13285,438.069129615,1.0
13286,433.7318115,0.0
13287,432.894165,0.0
13288,433.2513428,0.0
13289,432.4457703,0.0
13290,436.374278915,1.0
13291,432.0537415,0.0
13292,433.1114502,0.0
13293,433.1994629,0.0
13294,432.3782959,0.0
13295,432.4622192,0.0
13296,432.5004883,0.0
13297,431.7737427,0.0
13298,432.723999,0.0
13299,433.8964844,0.0
13300,434.3471985,0.0
13301,435.3125305,0.0
13302,436.359314,0.0
13303,435.9778137,0.0
13304,435.6628418,0.0
13305,444.78406130400003,1.0
13306,436.0628052,0.0
13307,435.6785889,0.0
13308,435.5673523,0.0
13309,435.9333191,0.0
13310,435.2560425,0.0
13311,434.5569153,0.0
13312,435.38797,0.0
13313,435.8041687,0.0
13314,434.9459229,0.0
13315,435.0307617,0.0
13316,435.3925171,0.0
13317,434.7304688,0.0
13318,434.4368896,0.0
13319,435.7103271,0.0
13320,435.6524963,0.0
13321,435.3138428,0.0
13322,436.0282288,0.0
13323,448.749449413,1.0
13324,435.6790771,0.0
13325,435.1001282,0.0
13326,435.3817139,0.0
13327,435.1517639,0.0
13328,434.7783813,0.0
13329,435.6218567,0.0
13330,435.8431702,0.0
13331,434.8002625,0.0
13332,434.6716309,0.0
13333,434.6691284,0.0
13334,434.4143677,0.0
13335,434.9356689,0.0
13336,435.621521,0.0
13337,434.9530334,0.0
13338,435.3209839,0.0
13339,436.6683655,0.0
13340,436.2836914,0.0
13341,434.9725952,0.0
13342,435.4185181,0.0
13343,435.526947,0.0
13344,435.1320801,0.0
13345,435.1771851,0.0
13346,434.53125,0.0
13347,433.5165405,0.0
13348,434.4002991,0.0
13349,443.905008576,1.0
13350,435.2009888,0.0
13351,435.0413513,0.0
13352,443.348627952,1.0
13353,434.6555176,0.0
13354,434.4679565,0.0
13355,434.0900574,0.0
13356,433.9869995,0.0
13357,434.663269,0.0
13358,434.2869568,0.0
13359,433.5483093,0.0
13360,434.3222351,0.0
13361,434.633728,0.0
13362,434.471283,0.0
13363,434.787323,0.0
13364,434.2699585,0.0
13365,433.4307861,0.0
13366,434.5397949,0.0
13367,435.156189,0.0
13368,434.5882568,0.0
13369,434.8796082,0.0
13370,434.9815369,0.0
13371,447.28410096100004,1.0
13372,434.2564087,0.0
13373,433.9106445,0.0
13374,433.856781,0.0
13375,433.1369324,0.0
13376,432.3570862,0.0
13377,432.3904724,0.0
13378,432.0643005,0.0
13379,432.1979065,0.0
13380,433.486145,0.0
13381,433.8700562,0.0
13382,433.5343018,0.0
13383,434.3941956,0.0
13384,434.2987671,0.0
13385,441.507410856,1.0
13386,432.8504028,0.0
13387,433.3864746,0.0
13388,446.98212308899997,1.0
13389,433.9632263,0.0
13390,433.4008484,0.0
13391,433.9352112,0.0
13392,434.5321655,0.0
13393,434.361084,0.0
13394,434.5413513,0.0
13395,434.6487732,0.0
13396,433.5120544,0.0
13397,432.2850342,0.0
13398,432.3872681,0.0
13399,432.4042053,0.0
13400,433.0371399,0.0
13401,434.4172974,0.0
13402,434.5740967,0.0
13403,442.42811283599997,1.0
13404,433.7530518,0.0
13405,433.8449402,0.0
13406,433.9725952,0.0
13407,433.3904724,0.0
13408,433.4285889,0.0
13409,433.2302856,0.0
13410,432.4661865,0.0
13411,432.9355774,0.0
13412,433.6825256,0.0
13413,446.147039774,1.0
13414,433.1524658,0.0
13415,433.1248474,0.0
13416,434.1671143,0.0
13417,447.14469509599996,1.0
13418,434.1210632,0.0
13419,433.7446899,0.0
13420,433.8896484,0.0
13421,433.2423401,0.0
13422,432.742157,0.0
13423,433.8589783,0.0
13424,433.8343506,0.0
13425,432.6288147,0.0
13426,432.4644775,0.0
13427,432.1283569,0.0
13428,431.0412903,0.0
13429,430.7349548,0.0
13430,430.8131714,0.0
13431,430.2483215,0.0
13432,430.6307678,0.0
13433,431.6384277,0.0
13434,431.1724243,0.0
13435,430.8045349,0.0
13436,431.4252014,0.0
13437,430.7296753,0.0
13438,429.9208679,0.0
13439,430.0917053,0.0
13440,429.7707825,0.0
13441,429.6617432,0.0
13442,430.9234314,0.0
13443,430.9193726,0.0
13444,429.5920105,0.0
13445,429.4405518,0.0
13446,429.7026672,0.0
13447,429.1901245,0.0
13448,429.5036621,0.0
13449,430.6054993,0.0
13450,430.9888,0.0
13451,431.3301086,0.0
13452,431.7956543,0.0
13453,431.1382751,0.0
13454,430.6304932,0.0
13455,431.4376831,0.0
13456,431.772583,0.0
13457,431.4241638,0.0
13458,432.1052856,0.0
13459,432.5940857,0.0
13460,431.8104248,0.0
13461,431.8722534,0.0
13462,431.9731445,0.0
13463,430.5672913,0.0
13464,430.7403564,0.0
13465,431.7594299,0.0
13466,430.8822021,0.0
13467,430.280426,0.0
13468,430.6753235,0.0
13469,430.6485901,0.0
13470,431.3269043,0.0
13471,432.4078979,0.0
13472,432.5670166,0.0
13473,432.7221985,0.0
13474,433.5862427,0.0
13475,433.0456543,0.0
13476,432.1657715,0.0
13477,432.5965271,0.0
13478,432.1903687,0.0
13479,431.104126,0.0
13480,432.1481628,0.0
13481,433.3489075,0.0
13482,433.0317078,0.0
13483,432.4685974,0.0
13484,431.5123291,0.0
13485,430.2223511,0.0
13486,430.5848999,0.0
13487,432.3314514,0.0
13488,432.5666809,0.0
13489,432.0509949,0.0
13490,432.588501,0.0
13491,432.6777649,0.0
13492,431.7692261,0.0
13493,431.5708008,0.0
13494,431.3955383,0.0
13495,430.4786377,0.0
13496,431.1540833,0.0
13497,431.3786011,0.0
13498,430.7533875,0.0
13499,431.5714111,0.0
13500,432.5765381,0.0
13501,432.5440979,0.0
13502,433.0171814,0.0
13503,433.7614746,0.0
13504,433.0166321,0.0
13505,432.6328125,0.0
13506,432.8216858,0.0
13507,432.2366943,0.0
13508,432.3207703,0.0
13509,433.4587402,0.0
13510,433.2510376,0.0
13511,432.4678955,0.0
13512,432.5213623,0.0
13513,432.6000061,0.0
13514,431.74823,0.0
13515,432.1622314,0.0
13516,433.2443542,0.0
13517,432.6813049,0.0
13518,432.9906006,0.0
13519,433.5785217,0.0
13520,432.8406677,0.0
13521,433.2108154,0.0
13522,434.1591187,0.0
13523,433.4963074,0.0
13524,433.082428,0.0
13525,433.558075,0.0
13526,432.8364258,0.0
13527,432.6051331,0.0
13528,433.4786377,0.0
13529,433.2835388,0.0
13530,432.8760071,0.0
13531,433.7218933,0.0
13532,433.6502075,0.0
13533,432.4916077,0.0
13534,433.0441284,0.0
13535,433.5368652,0.0
13536,432.9813538,0.0
13537,437.625775167,1.0
13538,433.2928467,0.0
13539,434.0732422,0.0
13540,433.6403198,0.0
13541,433.4946899,0.0
13542,432.8153381,0.0
13543,431.6655273,0.0
13544,431.6825867,0.0
13545,432.5619507,0.0
13546,432.3737183,0.0
13547,432.4667664,0.0
13548,432.9140625,0.0
13549,434.7485962,0.0
13550,440.1404419,0.0
13551,449.6669617,0.0
13552,458.3435669,0.0
13553,462.6904907,0.0
13554,464.7345276,0.0
13555,465.4396667,0.0
13556,464.7867126,0.0
13557,464.9850464,0.0
13558,469.18522365399997,1.0
13559,464.5398254,0.0
13560,458.8856201,0.0
13561,451.0237427,0.0
13562,443.609375,0.0
13563,438.3355103,0.0
13564,436.8406982,0.0
13565,437.0588379,0.0
13566,436.3361511,0.0
13567,435.7698975,0.0
13568,435.6119995,0.0
13569,448.11085446,1.0
13570,435.059082,0.0
13571,434.7753601,0.0
13572,435.6432495,0.0
13573,435.585083,0.0
13574,434.9526672,0.0
13575,435.333252,0.0
13576,435.294342,0.0
13577,435.2058105,0.0
13578,439.883480182,1.0
13579,435.5281982,0.0
13580,435.0592041,0.0
13581,433.8928223,0.0
13582,433.6698914,0.0
13583,433.9305725,0.0
13584,434.0040588,0.0
13585,434.6429443,0.0
13586,444.182358408,1.0
13587,435.4729004,0.0
13588,434.9425354,0.0
13589,434.9829712,0.0
13590,444.288255624,1.0
13591,435.5767212,0.0
13592,435.0543213,0.0
13593,434.9115601,0.0
13594,435.968811,0.0
13595,435.9434814,0.0
13596,435.4231567,0.0
13597,436.098175,0.0
13598,435.7485657,0.0
13599,435.1141663,0.0
13600,435.9351196,0.0
13601,436.3615112,0.0
13602,434.7913818,0.0
13603,434.8204651,0.0
13604,435.420166,0.0
13605,434.8550415,0.0
13606,434.9710083,0.0
13607,435.1413269,0.0
13608,434.3011475,0.0
13609,434.6278076,0.0
13610,435.9555969,0.0
13611,435.6923523,0.0
13612,435.4373169,0.0
13613,435.6338806,0.0
13614,434.9050903,0.0
13615,434.2251587,0.0
13616,434.9790039,0.0
13617,434.859314,0.0
13618,434.6088867,0.0
13619,435.9604797,0.0
13620,436.4028015,0.0
13621,436.1844177,0.0
13622,436.7193604,0.0
13623,449.872900077,1.0
13624,436.7698059,0.0
13625,435.5501099,0.0
13626,434.6810303,0.0
13627,434.2577209,0.0
13628,432.5770874,0.0
13629,432.1214294,0.0
13630,433.4273682,0.0
13631,433.5032349,0.0
13632,433.7950745,0.0
13633,448.05829829799995,1.0
13634,435.0080566,0.0
13635,434.9213257,0.0
13636,434.7660522,0.0
13637,435.8137207,0.0
13638,435.7033081,0.0
13639,439.44730744,1.0
13640,435.096344,0.0
13641,435.5500183,0.0
13642,435.2455444,0.0
13643,434.4532166,0.0
13644,434.9221191,0.0
13645,435.2258911,0.0
13646,434.3583374,0.0
13647,435.1493225,0.0
13648,435.6815186,0.0
13649,435.0714111,0.0
13650,434.9382935,0.0
13651,435.3628845,0.0
13652,434.7253113,0.0
13653,434.9684753,0.0
13654,435.5231018,0.0
13655,434.9417725,0.0
13656,434.6616211,0.0
13657,435.0948486,0.0
13658,434.663269,0.0
13659,443.24649718800003,1.0
13660,434.5553894,0.0
13661,435.5938416,0.0
13662,435.5834961,0.0
13663,434.9807434,0.0
13664,435.563385,0.0
13665,435.8583374,0.0
13666,435.3581543,0.0
13667,435.5896606,0.0
13668,440.032230861,1.0
13669,435.6754761,0.0
13670,434.8388672,0.0
13671,435.2525024,0.0
13672,436.0014038,0.0
13673,435.5106812,0.0
13674,443.854456764,1.0
13675,435.1514282,0.0
13676,435.8007813,0.0
13677,435.5223389,0.0
13678,435.6322632,0.0
13679,436.4179688,0.0
13680,435.6318359,0.0
13681,434.2050476,0.0
13682,434.5327454,0.0
13683,434.1537476,0.0
13684,438.089965814,1.0
13685,433.7524414,0.0
13686,434.6465759,0.0
13687,434.6987,0.0
13688,434.0161743,0.0
13689,434.8498535,0.0
13690,435.6990662,0.0
13691,435.3608398,0.0
13692,435.4989319,0.0
13693,435.861145,0.0
13694,435.2237854,0.0
13695,434.7365723,0.0
13696,434.8041382,0.0
13697,434.0459595,0.0
13698,433.3293152,0.0
13699,434.3215332,0.0
13700,434.6735535,0.0
13701,434.6149902,0.0
13702,435.6715088,0.0
13703,435.7619629,0.0
13704,435.1087036,0.0
13705,435.6812439,0.0
13706,435.691864,0.0
13707,435.1955261,0.0
13708,435.7034302,0.0
13709,435.5011292,0.0
13710,434.2446289,0.0
13711,433.8118286,0.0
13712,434.0736389,0.0
13713,433.7493286,0.0
13714,434.052002,0.0
13715,435.2011414,0.0
13716,435.1304626,0.0
13717,435.2357483,0.0
13718,436.3521729,0.0
13719,436.2624512,0.0
13720,435.504303,0.0
13721,435.5594177,0.0
13722,434.7028198,0.0
13723,433.4729919,0.0
13724,434.1338806,0.0
13725,434.3029175,0.0
13726,433.9444885,0.0
13727,434.430603,0.0
13728,434.6265869,0.0
13729,434.128418,0.0
13730,434.763092,0.0
13731,435.4095764,0.0
13732,434.6639404,0.0
13733,434.3598022,0.0
13734,435.03479,0.0
13735,434.6304016,0.0
13736,434.6536865,0.0
13737,435.6383972,0.0
13738,434.8396301,0.0
13739,434.0598755,0.0
13740,434.709137,0.0
13741,434.5207825,0.0
13742,434.3604126,0.0
13743,435.7268066,0.0
13744,435.9385071,0.0
13745,435.2088013,0.0
13746,435.109436,0.0
13747,435.3329163,0.0
13748,434.8612061,0.0
13749,435.1284485,0.0
13750,436.2970886,0.0
13751,435.8784485,0.0
13752,434.8278198,0.0
13753,434.6831055,0.0
13754,434.2974548,0.0
13755,433.6521606,0.0
13756,434.1280518,0.0
13757,434.396698,0.0
13758,433.6888123,0.0
13759,433.967041,0.0
13760,434.5601807,0.0
13761,434.2401428,0.0
13762,434.9041443,0.0
13763,435.6171875,0.0
13764,434.8406067,0.0
13765,434.6914978,0.0
13766,435.2327576,0.0
13767,434.5579224,0.0
13768,434.286438,0.0
13769,434.6853027,0.0
13770,433.9855957,0.0
13771,433.2459717,0.0
13772,434.4104309,0.0
13773,434.759613,0.0
13774,434.3564148,0.0
13775,434.9751282,0.0
13776,434.8670349,0.0
13777,434.4745483,0.0
13778,434.7559204,0.0
13779,434.5364075,0.0
13780,434.462616,0.0
13781,435.2207336,0.0
13782,435.6324158,0.0
13783,434.7643127,0.0
13784,434.5866699,0.0
13785,434.7461853,0.0
13786,434.2051392,0.0
13787,434.8551331,0.0
13788,436.1016846,0.0
13789,435.690918,0.0
13790,435.5765381,0.0
13791,436.0387268,0.0
13792,435.3103638,0.0
13793,434.9022827,0.0
13794,435.8359375,0.0
13795,435.8802795,0.0
13796,435.3956604,0.0
13797,435.4273376,0.0
13798,435.0120239,0.0
13799,434.3850403,0.0
13800,435.5708618,0.0
13801,436.2518311,0.0
13802,435.4637756,0.0
13803,435.4491272,0.0
13804,435.7463684,0.0
13805,435.2316895,0.0
13806,435.4273376,0.0
13807,435.8498535,0.0
13808,435.15802,0.0
13809,435.2232056,0.0
13810,436.1264954,0.0
13811,435.4982605,0.0
13812,434.3730774,0.0
13813,434.6858521,0.0
13814,434.9239807,0.0
13815,438.15145724,1.0
13816,433.813324,0.0
13817,433.8891907,0.0
13818,433.7312317,0.0
13819,432.8980713,0.0
13820,433.2892456,0.0
13821,433.8345642,0.0
13822,433.1327515,0.0
13823,438.117182284,1.0
13824,433.7793884,0.0
13825,434.8358154,0.0
13826,434.3256836,0.0
13827,434.3485413,0.0
13828,434.7430725,0.0
13829,433.935791,0.0
13830,433.2533875,0.0
13831,434.2008667,0.0
13832,434.519989,0.0
13833,434.5660706,0.0
13834,435.3538208,0.0
13835,435.1473389,0.0
13836,434.4960022,0.0
13837,435.1225891,0.0
13838,435.4643555,0.0
13839,434.5466614,0.0
13840,438.558687422,1.0
13841,434.2165222,0.0
13842,434.2630615,0.0
13843,433.7774963,0.0
13844,433.6380615,0.0
13845,434.3996582,0.0
13846,434.2344055,0.0
13847,433.7804565,0.0
13848,434.4139404,0.0
13849,434.7374878,0.0
13850,434.3517151,0.0
13851,434.5433044,0.0
13852,434.6802673,0.0
13853,433.9603577,0.0
13854,434.2158508,0.0
13855,434.6123962,0.0
13856,433.990509,0.0
13857,434.4272461,0.0
13858,435.6653442,0.0
13859,435.4664001,0.0
13860,434.6758728,0.0
13861,434.5154419,0.0
13862,434.3763733,0.0
13863,433.831604,0.0
13864,434.0628052,0.0
13865,434.2124939,0.0
13866,433.5833435,0.0
13867,433.5258789,0.0
13868,434.3025513,0.0
13869,434.9008484,0.0
13870,434.7825012,0.0
13871,434.5125427,0.0
13872,434.6860657,0.0
13873,433.8358459,0.0
13874,433.7270508,0.0
13875,434.4703064,0.0
13876,432.7258606,0.0
13877,429.9968262,0.0
13878,431.1739807,0.0
13879,433.0677795,0.0
13880,433.1778564,0.0
13881,432.732666,0.0
13882,432.5005798,0.0
13883,431.9500732,0.0
13884,432.4390259,0.0
13885,433.4922485,0.0
13886,433.6822815,0.0
13887,434.3389282,0.0
13888,435.1993103,0.0
13889,434.8131104,0.0
13890,434.1287537,0.0
13891,434.6788025,0.0
13892,434.2975769,0.0
13893,433.6809692,0.0
13894,434.5522156,0.0
13895,434.8340149,0.0
13896,434.4587708,0.0
13897,434.6690979,0.0
13898,435.0265808,0.0
13899,434.2689209,0.0
13900,434.5067749,0.0
13901,434.7678223,0.0
13902,433.7494812,0.0
13903,446.146725418,1.0
13904,433.1521606,0.0
13905,433.8814392,0.0
13906,434.0957642,0.0
13907,433.8706665,0.0
13908,434.4690247,0.0
