,steam_temperature,spike
3096,428.935791,0.0
3097,429.0595398,0.0
3098,429.207489,0.0
3099,429.0732422,0.0
3100,428.5353699,0.0
3101,427.8704834,0.0
3102,427.8913879,0.0
3103,428.3682861,0.0
3104,428.2125549,0.0
3105,428.5297852,0.0
3106,428.9532166,0.0
3107,429.4447327,0.0
3108,429.1330566,0.0
3109,428.778717,0.0
3110,428.5280151,0.0
3111,454.07106261999996,1.0
3112,428.368927,0.0
3113,428.3522644,0.0
3114,428.3062134,0.0
3115,428.9307251,0.0
3116,428.9490051,0.0
3117,428.2145691,0.0
3118,427.6107483,0.0
3119,428.1311951,0.0
3120,428.6239014,0.0
3121,428.3267212,0.0
3122,428.2409973,0.0
3123,428.1661682,0.0
3124,428.1209717,0.0
3125,445.555639672,1.0
3126,428.4188843,0.0
3127,428.703064,0.0
3128,428.3879395,0.0
3129,428.4255676,0.0
3130,428.4490662,0.0
3131,428.420105,0.0
3132,428.8074036,0.0
3133,428.9816895,0.0
3134,428.5975037,0.0
3135,428.4164124,0.0
3136,428.5192261,0.0
3137,454.036643678,1.0
3138,428.3364563,0.0
3139,428.2442627,0.0
3140,428.1112061,0.0
3141,427.9080505,0.0
3142,428.7281189,0.0
3143,429.311615,0.0
3144,428.7949829,0.0
3145,428.5534363,0.0
3146,428.7242432,0.0
3147,429.2371216,0.0
3148,429.3851929,0.0
3149,429.5213928,0.0
3150,429.6414795,0.0
3151,429.4067993,0.0
3152,428.6342773,0.0
3153,428.3563232,0.0
3154,428.0797729,0.0
3155,428.4429932,0.0
3156,428.8928223,0.0
3157,429.4463501,0.0
3158,429.4239807,0.0
3159,428.9819946,0.0
3160,429.0592957,0.0
3161,428.9070435,0.0
3162,428.7766724,0.0
3163,446.00524415200005,1.0
3164,428.8511963,0.0
3165,428.6808777,0.0
3166,428.8664551,0.0
3167,429.185791,0.0
3168,429.0007935,0.0
3169,428.9521484,0.0
3170,429.1289673,0.0
3171,429.043396,0.0
3172,428.4694519,0.0
3173,428.2944031,0.0
3174,453.753269638,1.0
3175,428.0691223,0.0
3176,427.7953796,0.0
3177,427.6799622,0.0
3178,427.6799927,0.0
3179,427.6487427,0.0
3180,428.010376,0.0
3181,428.7229004,0.0
3182,429.010437,0.0
3183,428.727478,0.0
3184,428.5489502,0.0
3185,449.696658285,1.0
3186,428.2825317,0.0
3187,428.3175659,0.0
3188,428.2469482,0.0
3189,428.6686401,0.0
3190,428.9398193,0.0
3191,429.0483093,0.0
3192,429.0298462,0.0
3193,428.6662292,0.0
3194,428.6847839,0.0
3195,445.495400376,1.0
3196,428.3609619,0.0
3197,428.4320679,0.0
3198,428.6557922,0.0
3199,428.3786011,0.0
3200,428.3641663,0.0
3201,428.5450439,0.0
3202,428.2806091,0.0
3203,428.1209717,0.0
3204,449.59389499499997,1.0
3205,428.1846619,0.0
3206,428.2018127,0.0
3207,428.0810852,0.0
3208,428.546875,0.0
3209,428.7374878,0.0
3210,428.8580627,0.0
3211,428.9673462,0.0
3212,428.4941711,0.0
3213,427.952301,0.0
3214,427.97995,0.0
3215,427.9928284,0.0
3216,428.0125427,0.0
3217,428.6412659,0.0
3218,428.9334412,0.0
3219,428.8391113,0.0
3220,428.5791626,0.0
3221,428.0907898,0.0
3222,427.3264465,0.0
3223,427.2220459,0.0
3224,427.469696,0.0
3225,427.6664429,0.0
3226,427.9622803,0.0
3227,427.8305969,0.0
3228,427.605835,0.0
3229,426.9569092,0.0
3230,426.6791992,0.0
3231,426.9223633,0.0
3232,427.7954712,0.0
3233,428.7531128,0.0
3234,428.7005005,0.0
3235,428.6145935,0.0
3236,428.1834106,0.0
3237,427.8922119,0.0
3238,427.9484863,0.0
3239,427.8890076,0.0
3240,427.669281,0.0
3241,428.1331177,0.0
3242,428.4507141,0.0
3243,428.5266113,0.0
3244,428.4334106,0.0
3245,428.5608826,0.0
3246,429.0405884,0.0
3247,428.7296448,0.0
3248,427.9794617,0.0
3249,427.7672729,0.0
3250,427.9812927,0.0
3251,428.2357178,0.0
3252,428.6534729,0.0
3253,428.5036926,0.0
3254,428.1179199,0.0
3255,428.4971924,0.0
3256,428.3979797,0.0
3257,428.5172119,0.0
3258,428.4007568,0.0
3259,428.4369507,0.0
3260,428.7218018,0.0
3261,428.6985474,0.0
3262,428.4499817,0.0
3263,428.0571594,0.0
3264,427.9918823,0.0
3265,427.5104675,0.0
3266,427.8041382,0.0
3267,427.9291077,0.0
3268,453.80137212,1.0
3269,428.114502,0.0
3270,428.0026855,0.0
3271,428.1426392,0.0
3272,428.1309509,0.0
3273,428.328125,0.0
3274,428.9661865,0.0
3275,429.1282654,0.0
3276,428.6579895,0.0
3277,428.3482971,0.0
3278,428.2829895,0.0
3279,428.4389038,0.0
3280,445.715473632,1.0
3281,428.5725708,0.0
3282,427.7445984,0.0
3283,427.2956238,0.0
3284,426.8677673,0.0
3285,426.5439148,0.0
3286,426.6524048,0.0
3287,426.9855042,0.0
3288,427.6434631,0.0
3289,427.9884338,0.0
3290,427.7993774,0.0
3291,427.3278503,0.0
3292,444.69905521600003,1.0
3293,427.5952454,0.0
3294,427.3703003,0.0
3295,427.5065613,0.0
3296,428.0124207,0.0
3297,428.2890015,0.0
3298,428.3217773,0.0
3299,428.6913147,0.0
3300,428.335022,0.0
3301,427.6193237,0.0
3302,427.1177368,0.0
3303,426.6642456,0.0
3304,427.2709656,0.0
3305,427.9506531,0.0
3306,428.3129883,0.0
3307,428.5003967,0.0
3308,428.2105103,0.0
3309,427.9313354,0.0
3310,427.6553345,0.0
3311,426.9315186,0.0
3312,426.8205261,0.0
3313,426.3702393,0.0
3314,426.2732544,0.0
3315,426.5517883,0.0
3316,426.5914612,0.0
3317,427.1307678,0.0
3318,427.3454895,0.0
3319,427.2759399,0.0
3320,427.3940125,0.0
3321,427.6550293,0.0
3322,427.7045898,0.0
3323,427.2684021,0.0
3324,426.9591675,0.0
3325,448.09179387,1.0
3326,452.359334764,1.0
3327,426.7540894,0.0
3328,426.984314,0.0
3329,427.2620544,0.0
3330,427.2895508,0.0
3331,427.8406067,0.0
3332,428.0001831,0.0
3333,427.706604,0.0
3334,427.5598145,0.0
3335,427.1506958,0.0
3336,427.0154724,0.0
3337,427.5363159,0.0
3338,427.7261658,0.0
3339,427.4355469,0.0
3340,427.3847046,0.0
3341,427.4632263,0.0
3342,427.3857727,0.0
3343,427.0069275,0.0
3344,426.8262939,0.0
3345,426.9461975,0.0
3346,427.4447327,0.0
3347,428.0248718,0.0
3348,427.9098816,0.0
3349,427.8559265,0.0
3350,427.5135193,0.0
3351,427.05896,0.0
3352,427.2532043,0.0
3353,427.464325,0.0
3354,426.9448547,0.0
3355,426.7610779,0.0
3356,427.0210266,0.0
3357,427.0133057,0.0
3358,426.7586365,0.0
3359,426.5527344,0.0
3360,426.7910156,0.0
3361,426.9813232,0.0
3362,448.311644025,1.0
3363,426.9634705,0.0
3364,426.7155151,0.0
3365,426.5717773,0.0
3366,426.5963745,0.0
3367,426.223114,0.0
3368,425.8442078,0.0
3369,425.9256897,0.0
3370,425.9407043,0.0
3371,426.1746216,0.0
3372,426.4636841,0.0
3373,426.5848083,0.0
3374,426.0817566,0.0
3375,425.6764221,0.0
3376,425.565033,0.0
3377,425.808075,0.0
3378,426.1745605,0.0
3379,426.5525513,0.0
3380,426.7577209,0.0
3381,426.9411621,0.0
3382,426.4776917,0.0
3383,426.2730103,0.0
3384,425.6949768,0.0
3385,425.7465515,0.0
3386,426.0378113,0.0
3387,426.1443176,0.0
3388,426.5941772,0.0
3389,427.2636719,0.0
3390,427.5516357,0.0
3391,427.6374207,0.0
3392,426.9649048,0.0
3393,426.7791138,0.0
3394,426.6515808,0.0
3395,426.9130859,0.0
3396,427.0406494,0.0
3397,426.9616699,0.0
3398,426.8059692,0.0
3399,426.678772,0.0
3400,426.5671997,0.0
3401,426.0757446,0.0
3402,425.8989868,0.0
3403,425.8445435,0.0
3404,426.0711365,0.0
3405,426.2667236,0.0
3406,426.5484924,0.0
3407,426.1739807,0.0
3408,426.150238,0.0
3409,426.0554199,0.0
3410,426.0741577,0.0
3411,425.8409424,0.0
3412,425.7349854,0.0
3413,425.8526306,0.0
3414,426.0791016,0.0
3415,426.4203796,0.0
3416,427.3022766,0.0
3417,427.4434509,0.0
3418,427.4612427,0.0
3419,427.1944275,0.0
3420,427.0048218,0.0
3421,451.7090625,1.0
3422,426.140625,0.0
3423,425.4163208,0.0
3424,450.93534793599997,1.0
3425,425.4107056,0.0
3426,426.1811523,0.0
3427,426.8723145,0.0
3428,426.9237976,0.0
3429,426.8569946,0.0
3430,426.5786133,0.0
3431,426.6207886,0.0
3432,426.3053284,0.0
3433,426.1171265,0.0
3434,426.0587769,0.0
3435,426.2970886,0.0
3436,426.9170532,0.0
3437,427.2487793,0.0
3438,427.1486206,0.0
3439,426.7015991,0.0
3440,426.6942139,0.0
3441,426.6971436,0.0
3442,426.7070007,0.0
3443,426.624115,0.0
3444,426.8804321,0.0
3445,426.5991516,0.0
3446,426.3172302,0.0
3447,425.5259399,0.0
3448,425.3066711,0.0
3449,425.6331482,0.0
3450,426.3104248,0.0
3451,426.7189941,0.0
3452,426.7737427,0.0
3453,426.4093628,0.0
3454,426.563446,0.0
3455,426.3895264,0.0
3456,426.4989929,0.0
3457,426.4415894,0.0
3458,426.8287659,0.0
3459,426.6340637,0.0
3460,426.3222656,0.0
3461,426.5519714,0.0
3462,426.3562622,0.0
3463,426.567749,0.0
3464,448.11076359000003,1.0
3465,426.7721558,0.0
3466,426.8382263,0.0
3467,426.9507141,0.0
3468,426.663269,0.0
3469,426.5628662,0.0
3470,426.1929932,0.0
3471,443.39391356,1.0
3472,426.3403015,0.0
3473,426.8015137,0.0
3474,426.9285278,0.0
3475,426.8605042,0.0
3476,426.5959473,0.0
3477,426.5986328,0.0
3478,426.6433105,0.0
3479,426.8483276,0.0
3480,426.7244263,0.0
3481,426.7666931,0.0
3482,426.5553894,0.0
3483,426.8178101,0.0
3484,426.9064941,0.0
3485,426.8199463,0.0
3486,426.4210815,0.0
3487,426.0435486,0.0
3488,425.9620361,0.0
3489,426.2411499,0.0
3490,426.9416809,0.0
3491,427.4321289,0.0
3492,427.4789429,0.0
3493,427.2793884,0.0
3494,426.8506775,0.0
3495,426.3520508,0.0
3496,426.3817139,0.0
3497,426.4298706,0.0
3498,426.3579102,0.0
3499,426.2589111,0.0
3500,426.1851807,0.0
3501,443.352526864,1.0
3502,426.3005066,0.0
3503,426.4011536,0.0
3504,426.8216858,0.0
3505,426.8699951,0.0
3506,426.7358398,0.0
3507,426.4168396,0.0
3508,426.3319092,0.0
3509,426.2654419,0.0
3510,426.3378601,0.0
3511,426.4545288,0.0
3512,426.3550415,0.0
3513,426.4680786,0.0
3514,426.5972595,0.0
3515,426.76474,0.0
3516,427.2554321,0.0
3517,427.5500488,0.0
3518,427.5689392,0.0
3519,444.116657712,1.0
3520,427.0352478,0.0
3521,426.7967224,0.0
3522,426.5205994,0.0
3523,426.4420166,0.0
3524,426.4193115,0.0
3525,426.7962646,0.0
3526,427.2727356,0.0
3527,427.5357056,0.0
3528,427.2789612,0.0
3529,426.9893494,0.0
3530,426.588623,0.0
3531,426.4109802,0.0
3532,426.4091492,0.0
3533,426.6439819,0.0
3534,426.8447571,0.0
3535,426.937439,0.0
3536,426.8845825,0.0
3537,452.476663196,1.0
3538,426.8647766,0.0
3539,426.8845825,0.0
3540,426.8068237,0.0
3541,426.7095642,0.0
3542,427.0083008,0.0
3543,427.1827698,0.0
3544,426.9849243,0.0
3545,426.7695923,0.0
3546,426.5721436,0.0
3547,426.4215698,0.0
3548,426.1092834,0.0
3549,426.0189819,0.0
3550,426.5368042,0.0
3551,427.4198608,0.0
3552,427.78479,0.0
3553,427.5557556,0.0
3554,426.9823303,0.0
3555,426.6185913,0.0
3556,426.2145081,0.0
3557,425.8466492,0.0
3558,425.8846741,0.0
3559,426.0407104,0.0
3560,426.6802368,0.0
3561,426.9516296,0.0
3562,427.465332,0.0
3563,426.6071167,0.0
3564,425.4200134,0.0
3565,425.7993164,0.0
3566,426.4446106,0.0
3567,426.8574219,0.0
3568,427.1932373,0.0
3569,452.727429834,1.0
3570,427.1013489,0.0
3571,427.0130615,0.0
3572,426.6732788,0.0
3573,426.1701355,0.0
3574,425.8882446,0.0
3575,425.9539185,0.0
3576,426.7137756,0.0
3577,427.0846558,0.0
3578,426.9642334,0.0
3579,426.7941895,0.0
3580,426.948822,0.0
3581,426.7600098,0.0
3582,426.217865,0.0
3583,425.7608032,0.0
3584,425.9269104,0.0
3585,426.2391663,0.0
3586,426.4571533,0.0
3587,426.3061523,0.0
3588,426.1971741,0.0
3589,425.9633179,0.0
3590,426.1481018,0.0
3591,426.1567383,0.0
3592,425.9832458,0.0
3593,426.2974243,0.0
3594,426.8926697,0.0
3595,427.3821411,0.0
3596,427.4359741,0.0
3597,427.1013184,0.0
3598,426.6799927,0.0
3599,426.4502563,0.0
3600,426.4163818,0.0
3601,426.5155945,0.0
3602,426.525177,0.0
3603,452.1534357,1.0
3604,426.559845,0.0
3605,426.7380371,0.0
3606,426.8723145,0.0
3607,426.0150757,0.0
3608,425.3808289,0.0
3609,425.5877075,0.0
3610,425.7319031,0.0
3611,425.6593323,0.0
3612,425.7872314,0.0
3613,426.286377,0.0
3614,426.7714233,0.0
3615,426.9598694,0.0
3616,427.1628418,0.0
3617,427.0593262,0.0
3618,426.9749451,0.0
3619,426.7672729,0.0
3620,426.7527771,0.0
3621,427.0904846,0.0
3622,427.208252,0.0
3623,426.8613586,0.0
3624,426.6464233,0.0
3625,426.6786499,0.0
3626,426.8230286,0.0
3627,426.7235718,0.0
3628,426.6964111,0.0
3629,426.5990906,0.0
3630,426.1516113,0.0
3631,426.2943726,0.0
3632,426.5275574,0.0
3633,426.6105957,0.0
3634,426.3520508,0.0
3635,426.3422241,0.0
3636,426.6194763,0.0
3637,426.9486084,0.0
3638,426.9417725,0.0
3639,426.8121643,0.0
3640,426.3740845,0.0
3641,426.0574646,0.0
3642,426.1895142,0.0
3643,426.3019714,0.0
3644,426.2606506,0.0
3645,426.2416382,0.0
3646,426.5456848,0.0
3647,427.028717,0.0
3648,427.1617737,0.0
3649,427.2301636,0.0
3650,427.2200012,0.0
3651,426.8852539,0.0
3652,425.8803406,0.0
3653,424.6179199,0.0
3654,423.5736389,0.0
3655,423.2902832,0.0
3656,423.3393555,0.0
3657,423.532959,0.0
3658,424.0726013,0.0
3659,424.9407959,0.0
3660,425.6673889,0.0
3661,425.7203369,0.0
3662,425.7724609,0.0
3663,425.7728882,0.0
3664,426.131073,0.0
3665,426.6308289,0.0
3666,426.7518005,0.0
3667,426.5789795,0.0
3668,426.2535095,0.0
3669,426.2681274,0.0
3670,426.4074707,0.0
3671,427.6551819,0.0
3672,431.1464539,0.0
3673,436.2740173,0.0
3674,443.3430786,0.0
3675,450.5019531,0.0
3676,455.2371826,0.0
3677,457.7810059,0.0
3678,459.1309814,0.0
3679,458.6763611,0.0
3680,457.5891113,0.0
3681,475.55834476800004,1.0
3682,457.2676392,0.0
3683,453.6965027,0.0
3684,445.2828674,0.0
3685,437.7480774,0.0
3686,433.3859253,0.0
3687,431.1601257,0.0
3688,429.7494202,0.0
3689,429.3725891,0.0
3690,428.9832153,0.0
3691,429.2924194,0.0
3692,429.2221985,0.0
3693,429.0474548,0.0
3694,429.3554993,0.0
3695,430.0767517,0.0
3696,430.3361206,0.0
3697,430.1070862,0.0
3698,455.406769998,1.0
3699,429.6290283,0.0
3700,428.9746704,0.0
3701,429.2340088,0.0
3702,429.6318665,0.0
3703,429.6089478,0.0
3704,429.6558533,0.0
3705,429.4295959,0.0
3706,429.4755859,0.0
3707,429.5137329,0.0
3708,429.1174011,0.0
3709,428.0560303,0.0
3710,427.4098206,0.0
3711,427.3113403,0.0
3712,427.5974121,0.0
3713,428.0607605,0.0
3714,428.2341309,0.0
3715,428.171814,0.0
3716,427.4202881,0.0
3717,427.2240601,0.0
3718,427.5783997,0.0
3719,428.0367432,0.0
3720,428.3998413,0.0
3721,428.4823303,0.0
3722,428.9248657,0.0
3723,429.0953674,0.0
3724,454.823200672,1.0
3725,429.0784912,0.0
3726,428.6368713,0.0
3727,428.5344238,0.0
3728,428.6250305,0.0
3729,428.5448608,0.0
3730,428.8041077,0.0
3731,429.2379761,0.0
3732,429.1089783,0.0
3733,429.0180359,0.0
3734,429.1038818,0.0
3735,429.0890808,0.0
3736,454.375851416,1.0
3737,428.6564636,0.0
3738,428.2305298,0.0
3739,428.3181458,0.0
3740,428.6417847,0.0
3741,429.2005615,0.0
3742,429.9115295,0.0
3743,429.867981,0.0
3744,429.3094788,0.0
3745,428.4070435,0.0
3746,428.0240173,0.0
3747,428.0718689,0.0
3748,428.2356873,0.0
3749,454.21740781,1.0
3750,428.5069885,0.0
3751,428.7558289,0.0
3752,429.3527222,0.0
3753,429.4445801,0.0
3754,429.2607117,0.0
3755,428.6692505,0.0
3756,427.9342041,0.0
3757,427.0176086,0.0
3758,426.7726746,0.0
3759,427.1419373,0.0
3760,427.8781433,0.0
3761,428.4867249,0.0
3762,428.6431885,0.0
3763,454.40619444600003,1.0
3764,428.6850891,0.0
3765,428.5873108,0.0
3766,428.043335,0.0
3767,427.3952026,0.0
3768,426.9973755,0.0
3769,427.1065674,0.0
3770,427.3629761,0.0
3771,427.7188721,0.0
3772,427.7739258,0.0
3773,427.9797058,0.0
3774,427.9154053,0.0
3775,427.7251892,0.0
3776,427.5674133,0.0
3777,426.9923401,0.0
3778,426.671051,0.0
3779,448.012037655,1.0
3780,426.6781311,0.0
3781,426.9946289,0.0
3782,426.7760315,0.0
3783,426.6088562,0.0
3784,452.49571659,1.0
3785,426.8827515,0.0
3786,427.2209778,0.0
3787,427.2702026,0.0
3788,426.8182678,0.0
3789,425.9826355,0.0
3790,424.9895935,0.0
3791,424.2749329,0.0
3792,423.9322205,0.0
3793,424.3921509,0.0
3794,425.8441772,0.0
3795,427.0877075,0.0
3796,427.7956238,0.0
3797,427.8631592,0.0
3798,427.366394,0.0
3799,426.9484253,0.0
3800,426.6248169,0.0
3801,426.5119934,0.0
3802,426.3484802,0.0
3803,426.30896,0.0
3804,426.4238586,0.0
3805,426.8842468,0.0
3806,427.177887,0.0
3807,427.1794434,0.0
3808,426.9931946,0.0
3809,426.6699219,0.0
3810,426.5149841,0.0
3811,426.3831177,0.0
3812,426.3551331,0.0
3813,426.7122192,0.0
3814,426.9625549,0.0
3815,426.9976196,0.0
3816,426.8748779,0.0
3817,426.8340759,0.0
3818,426.756897,0.0
3819,426.7196045,0.0
3820,426.865387,0.0
3821,426.5508423,0.0
3822,425.9590759,0.0
3823,425.6737366,0.0
3824,426.2001953,0.0
3825,426.4126282,0.0
3826,426.7117004,0.0
3827,427.0559387,0.0
3828,427.0840759,0.0
3829,426.9143982,0.0
3830,426.8560181,0.0
3831,426.9215698,0.0
3832,427.0677185,0.0
3833,427.3347168,0.0
3834,427.4491577,0.0
3835,427.5092163,0.0
3836,427.088562,0.0
3837,426.2925415,0.0
3838,425.3965149,0.0
3839,425.4324951,0.0
3840,426.1083984,0.0
3841,443.80816157600003,1.0
3842,426.7386169,0.0
3843,427.0625305,0.0
3844,427.5753479,0.0
3845,427.9000549,0.0
3846,428.0238342,0.0
3847,427.7172546,0.0
3848,427.6142578,0.0
3849,427.5264587,0.0
3850,427.4829102,0.0
3851,427.3146667,0.0
3852,427.286438,0.0
3853,427.3703918,0.0
3854,427.6134949,0.0
3855,427.9468689,0.0
3856,427.853241,0.0
3857,427.569397,0.0
3858,426.8534241,0.0
3859,426.5869751,0.0
3860,443.83615473599997,1.0
3861,426.7655334,0.0
3862,427.0064697,0.0
3863,426.7888794,0.0
3864,426.7429199,0.0
3865,427.0635986,0.0
3866,427.2029419,0.0
3867,427.1105347,0.0
3868,427.0618286,0.0
3869,427.2363586,0.0
3870,448.19221797,1.0
3871,426.8497314,0.0
3872,426.7871704,0.0
3873,426.7921753,0.0
3874,426.6772461,0.0
3875,426.5002136,0.0
3876,426.0099792,0.0
3877,425.915802,0.0
3878,426.2590637,0.0
3879,426.7281799,0.0
3880,427.0189819,0.0
3881,426.9499207,0.0
3882,448.232240295,1.0
3883,426.8878479,0.0
3884,427.0414429,0.0
3885,427.244812,0.0
3886,427.0908508,0.0
3887,426.689209,0.0
3888,426.0462952,0.0
3889,425.2811584,0.0
3890,425.1984863,0.0
3891,425.7203674,0.0
3892,447.449867235,1.0
3893,426.1427307,0.0
3894,426.8103027,0.0
3895,428.2181091,0.0
3896,429.2023621,0.0
3897,428.1307068,0.0
3898,425.9311523,0.0
3899,424.5052185,0.0
3900,425.3615417,0.0
3901,426.2906494,0.0
3902,426.3504333,0.0
3903,425.8399048,0.0
3904,426.0770874,0.0
3905,426.4675598,0.0
3906,426.6497803,0.0
3907,426.7135925,0.0
3908,426.5321045,0.0
3909,426.3348694,0.0
3910,425.6045532,0.0
3911,425.180542,0.0
3912,425.427063,0.0
3913,425.8534241,0.0
3914,426.5677795,0.0
3915,426.8627625,0.0
3916,426.6437683,0.0
3917,426.493927,0.0
3918,426.4792175,0.0
3919,426.7920837,0.0
3920,427.0530396,0.0
3921,427.5245056,0.0
3922,427.998291,0.0
3923,428.2224731,0.0
3924,445.012819784,1.0
3925,427.8969421,0.0
3926,427.3822327,0.0
3927,426.9369507,0.0
3928,426.7803955,0.0
3929,427.0349426,0.0
3930,427.0950928,0.0
3931,427.0513916,0.0
3932,427.1544189,0.0
3933,427.1659546,0.0
3934,427.1074219,0.0
3935,426.8613586,0.0
3936,426.7961121,0.0
3937,427.0270691,0.0
3938,427.173645,0.0
3939,427.1740723,0.0
3940,448.290014655,1.0
3941,426.9428711,0.0
3942,426.9231262,0.0
3943,427.0928955,0.0
3944,427.1613464,0.0
3945,426.9808655,0.0
3946,426.881897,0.0
3947,426.9349976,0.0
3948,426.7952576,0.0
3949,426.7434692,0.0
3950,426.6148071,0.0
3951,426.7327576,0.0
3952,426.490448,0.0
3953,426.4698792,0.0
3954,427.0450439,0.0
3955,427.7901306,0.0
3956,427.8960571,0.0
3957,427.5183105,0.0
3958,427.0770874,0.0
3959,426.7325439,0.0
3960,426.7445679,0.0
3961,426.8128967,0.0
3962,426.9022522,0.0
3963,427.5133057,0.0
3964,449.63558346,1.0
3965,428.2243652,0.0
3966,428.4403687,0.0
3967,428.257782,0.0
3968,427.7840576,0.0
3969,427.6771545,0.0
3970,427.1632996,0.0
3971,427.1346436,0.0
3972,453.467145958,1.0
3973,427.7991943,0.0
3974,428.4176636,0.0
3975,454.578450912,1.0
3976,446.001499008,1.0
3977,428.8475952,0.0
3978,428.6515503,0.0
3979,428.3161926,0.0
3980,427.9824219,0.0
3981,427.8474731,0.0
3982,427.7539368,0.0
3983,427.6265564,0.0
3984,427.6353455,0.0
3985,427.5073242,0.0
3986,427.8032837,0.0
3987,427.5770874,0.0
3988,427.1766968,0.0
3989,426.8323059,0.0
3990,427.2589417,0.0
3991,427.7165833,0.0
3992,428.2349548,0.0
3993,428.3060303,0.0
3994,427.9675903,0.0
3995,427.3507385,0.0
3996,427.085022,0.0
3997,426.8989868,0.0
3998,427.0083008,0.0
3999,426.9656372,0.0
4000,427.1114807,0.0
4001,427.0201721,0.0
4002,426.6843872,0.0
4003,426.7063599,0.0
4004,427.1048889,0.0
4005,427.3041992,0.0
4006,427.3805237,0.0
4007,427.4389954,0.0
4008,427.4629211,0.0
4009,427.3510437,0.0
4010,427.1647949,0.0
4011,427.0404663,0.0
4012,426.7393188,0.0
4013,426.6904602,0.0
4014,426.9455872,0.0
4015,427.4246521,0.0
4016,428.0561218,0.0
4017,427.9509277,0.0
4018,427.9057617,0.0
4019,427.6940308,0.0
4020,426.9519348,0.0
4021,426.8332214,0.0
4022,427.4734802,0.0
4023,427.9353027,0.0
4024,428.2366333,0.0
4025,428.1502075,0.0
4026,427.59198,0.0
4027,426.7854919,0.0
4028,426.8261414,0.0
4029,427.34552,0.0
4030,428.2433472,0.0
4031,428.6699829,0.0
4032,428.8504944,0.0
4033,428.3798828,0.0
4034,428.1703491,0.0
4035,428.1151733,0.0
4036,427.6143494,0.0
4037,427.3338623,0.0
4038,427.5150757,0.0
4039,427.7296753,0.0
4040,428.0514526,0.0
4041,428.7476196,0.0
4042,428.9900818,0.0
4043,428.5039978,0.0
4044,427.4173279,0.0
4045,425.4879761,0.0
4046,424.5361328,0.0
4047,424.9624634,0.0
4048,425.8746033,0.0
4049,426.827301,0.0
4050,427.5203552,0.0
4051,427.8899231,0.0
4052,428.105072,0.0
4053,427.7553406,0.0
4054,427.2388916,0.0
4055,426.8206787,0.0
4056,426.0542603,0.0
4057,425.9073792,0.0
4058,426.5688782,0.0
4059,427.567749,0.0
4060,428.23349,0.0
4061,428.4815063,0.0
4062,428.4015808,0.0
4063,427.9575806,0.0
4064,428.131134,0.0
4065,427.8804016,0.0
4066,427.4342957,0.0
4067,427.3956299,0.0
4068,427.2982483,0.0
4069,427.3862305,0.0
4070,427.4677429,0.0
4071,427.8606873,0.0
4072,428.149353,0.0
4073,428.1188354,0.0
4074,427.9752808,0.0
4075,427.4852905,0.0
4076,427.0380554,0.0
4077,427.0079956,0.0
4078,427.2860107,0.0
4079,427.4189148,0.0
4080,427.4151306,0.0
4081,427.0664978,0.0
4082,426.9614258,0.0
4083,427.2267151,0.0
4084,427.2497864,0.0
4085,427.3830872,0.0
4086,427.5080261,0.0
4087,427.5433044,0.0
4088,427.4480896,0.0
4089,427.0018921,0.0
4090,426.8081665,0.0
4091,426.8330688,0.0
4092,426.9494019,0.0
4093,427.3233643,0.0
4094,427.3041077,0.0
4095,427.0766602,0.0
4096,426.9337769,0.0
4097,427.1052856,0.0
4098,427.3572693,0.0
4099,427.8459167,0.0
4100,427.7579651,0.0
4101,427.313324,0.0
4102,427.1443481,0.0
4103,427.2229309,0.0
4104,427.4705505,0.0
4105,427.2324829,0.0
4106,426.8558044,0.0
4107,426.4210815,0.0
4108,452.436615548,1.0
4109,426.8269958,0.0
4110,427.4446716,0.0
4111,427.6142578,0.0
4112,427.6293945,0.0
4113,427.5941772,0.0
4114,427.5027466,0.0
4115,427.3418884,0.0
4116,426.9464722,0.0
4117,426.9789734,0.0
4118,427.2703247,0.0
4119,427.7979126,0.0
4120,428.2078857,0.0
4121,428.348175,0.0
4122,428.223999,0.0
4123,427.9771729,0.0
4124,427.6123352,0.0
4125,427.5245667,0.0
4126,427.3929138,0.0
4127,427.3314819,0.0
4128,427.3554077,0.0
4129,427.8924561,0.0
4130,428.1095581,0.0
4131,427.9412231,0.0
4132,427.7023315,0.0
4133,427.9566345,0.0
4134,428.1917419,0.0
4135,428.3005676,0.0
4136,428.4916687,0.0
4137,428.6348877,0.0
4138,428.427002,0.0
4139,428.1166077,0.0
4140,427.9589233,0.0
4141,428.0037842,0.0
4142,427.9564819,0.0
4143,427.8697205,0.0
4144,428.0009766,0.0
4145,428.1335449,0.0
4146,427.8813477,0.0
4147,427.7720947,0.0
4148,427.4133606,0.0
4149,427.3987732,0.0
4150,427.9743042,0.0
4151,428.3358459,0.0
4152,428.1110229,0.0
4153,453.688410676,1.0
4154,428.0079346,0.0
4155,427.8433228,0.0
4156,428.1576843,0.0
4157,428.1231689,0.0
4158,449.65948786499996,1.0
4159,428.2471313,0.0
4160,428.3255615,0.0
4161,428.4091492,0.0
4162,428.5407715,0.0
4163,428.5178528,0.0
4164,428.0525513,0.0
4165,427.6214294,0.0
4166,427.7348022,0.0
4167,427.672699,0.0
4168,427.7613831,0.0
4169,427.4526062,0.0
4170,426.7993164,0.0
4171,426.204895,0.0
4172,426.2242126,0.0
4173,426.5136414,0.0
4174,426.6786194,0.0
4175,426.7323914,0.0
4176,426.7507324,0.0
