,water_pressure,spike
105,97.18656921,0.0
106,96.96860504,0.0
107,97.25649261,0.0
108,96.87838745,0.0
109,97.15113068,0.0
110,96.78852081,0.0
111,97.39585114,0.0
112,96.90516663,0.0
113,97.15345764,0.0
114,97.13034821,0.0
115,97.01274109,0.0
116,96.82528687,0.0
117,96.86192322,0.0
118,97.41735077,0.0
119,96.91079712,0.0
120,97.34951782,0.0
121,97.07433319,0.0
122,97.26644897,0.0
123,96.89718628,0.0
124,97.33811951,0.0
125,97.08309937,0.0
126,97.05332184,0.0
127,96.78958893,0.0
128,96.71684265,0.0
129,97.21720886,0.0
130,96.74000549,0.0
131,96.94017029,0.0
132,96.75093079,0.0
133,96.89192963,0.0
134,107.7951663195,1.0
135,97.11276245,0.0
136,96.78108215,0.0
137,97.41297913,0.0
138,96.94089508,0.0
139,107.7564985704,1.0
140,97.07792664,0.0
141,97.14435577,0.0
142,96.97827911,0.0
143,96.90322113,0.0
144,97.28612518,0.0
145,96.84838867,0.0
146,97.52781677,0.0
147,97.1312561,0.0
148,97.3586731,0.0
149,97.21366882,0.0
150,97.24537659,0.0
151,96.96426392,0.0
152,107.8229688225,1.0
153,106.85159072500001,1.0
154,97.13780975,0.0
155,96.88394928,0.0
156,96.97859192,0.0
157,96.84529114,0.0
158,97.1081543,0.0
159,96.93386841,0.0
160,97.33562469,0.0
161,96.98023224,0.0
162,97.18430328,0.0
163,96.91953278,0.0
164,97.05162048,0.0
165,97.05197144,0.0
166,96.98441315,0.0
167,96.75635529,0.0
168,97.44548798,0.0
169,96.89374542,0.0
170,97.08905792,0.0
171,97.46788025,0.0
172,97.08480072,0.0
173,97.16334534,0.0
174,96.89533997,0.0
175,97.1402359,0.0
176,96.86612701,0.0
177,96.93587494,0.0
178,97.08037567,0.0
179,96.96743011,0.0
180,97.361763,0.0
181,97.44974518,0.0
182,97.20696259,0.0
183,97.03233337,0.0
184,97.21156311,0.0
185,97.08233643,0.0
186,97.30918884,0.0
187,96.76576233,0.0
188,97.34290314,0.0
189,96.9079361,0.0
190,97.00258636,0.0
191,96.95159149,0.0
192,96.75632477,0.0
193,97.37219238,0.0
194,96.86138916,0.0
195,96.87120819,0.0
196,97.38306427,0.0
197,96.7903595,0.0
198,96.95183563,0.0
199,97.11478424,0.0
200,97.30085754,0.0
201,97.08118439,0.0
202,96.9405365,0.0
203,97.41932678,0.0
204,97.17437744,0.0
205,97.17630005,0.0
206,96.95928192,0.0
207,97.14129639,0.0
208,96.97261047,0.0
209,97.43070221,0.0
210,96.89404297,0.0
211,97.59599304,0.0
212,97.04024506,0.0
213,97.57917023,0.0
214,97.08193207,0.0
215,97.02668762,0.0
216,97.55795288,0.0
217,97.1377182,0.0
218,97.42792511,0.0
219,97.31983185,0.0
220,97.41768646,0.0
221,97.14083862,0.0
222,97.55000305,0.0
223,97.05030823,0.0
224,97.45498657,0.0
225,97.02801514,0.0
226,97.37319946,0.0
227,97.13595581,0.0
228,97.48529053,0.0
229,97.33180237,0.0
230,97.26950836,0.0
231,97.07205963,0.0
232,97.59819031,0.0
233,96.98254395,0.0
234,97.27792358,0.0
235,97.06188965,0.0
236,97.35087585,0.0
237,97.30651093,0.0
238,97.4934082,0.0
239,97.09041595,0.0
240,97.31225586,0.0
241,97.24750519,0.0
242,97.47301483,0.0
243,97.43389893,0.0
244,97.43383026,0.0
245,97.24409485,0.0
246,97.46749878,0.0
247,97.22596741,0.0
248,97.61627197,0.0
249,97.4229126,0.0
250,97.31173706,0.0
251,96.85317993,0.0
252,97.15323639,0.0
253,97.12095642,0.0
254,97.35491943,0.0
255,97.03422546,0.0
256,106.98643874599999,1.0
257,97.26039886,0.0
258,96.904953,0.0
259,97.43947601,0.0
260,97.25936127,0.0
261,97.52931213,0.0
262,97.01818085,0.0
263,97.12634277,0.0
264,97.15476227,0.0
265,97.21756744,0.0
266,108.70502685279999,1.0
267,97.05805969,0.0
268,97.12944794,0.0
269,97.09546661,0.0
270,96.98884583,0.0
271,97.12323761,0.0
272,97.366745,0.0
273,97.53179932,0.0
274,97.0736618,0.0
275,97.51522064,0.0
276,96.92355347,0.0
277,97.28139496,0.0
278,97.11244965,0.0
279,97.24848938,0.0
280,97.13973236,0.0
281,97.37438965,0.0
282,97.16972351,0.0
283,97.52906036,0.0
284,97.08106995,0.0
285,97.45227051,0.0
286,96.9085083,0.0
287,97.3523407,0.0
288,97.15287781,0.0
289,97.27983856,0.0
290,97.41662598,0.0
291,97.15407562,0.0
292,97.52405548,0.0
293,97.13462067,0.0
294,97.39492798,0.0
295,108.23908332479999,1.0
296,97.51268768,0.0
297,97.11113739,0.0
298,97.51272583,0.0
299,96.99654388,0.0
300,97.44378662,0.0
301,97.00296021,0.0
302,97.5161438,0.0
303,97.31689453,0.0
304,97.53439331,0.0
305,97.4603653,0.0
306,97.43569946,0.0
307,97.18320465,0.0
308,97.1999054,0.0
309,97.1894989,0.0
310,97.07801819,0.0
311,97.41558075,0.0
312,106.75056381,1.0
313,106.75056381,1.0
314,97.0459671,0.0
315,97.43147278,0.0
316,97.05812836,0.0
317,108.91711181119999,1.0
318,97.24742126,0.0
319,97.05029297,0.0
320,97.34851074,0.0
321,97.05504608,0.0
322,97.1817627,0.0
323,96.98299408,0.0
324,97.24862671,0.0
325,97.08528137,0.0
326,97.41042328,0.0
327,97.12194061,0.0
328,97.42194366,0.0
329,97.11125946,0.0
330,97.43955231,0.0
331,97.24098206,0.0
332,97.57150269,0.0
333,97.25712585,0.0
334,97.41655731,0.0
335,97.47441864,0.0
336,97.12323761,0.0
337,97.82359314,0.0
338,97.19764709,0.0
339,97.51236725,0.0
340,97.37032318,0.0
341,97.51548767,0.0
342,97.39077759,0.0
343,97.80278778,0.0
344,106.88806381,1.0
345,97.1709671,0.0
346,97.59236145,0.0
347,97.18894196,0.0
348,97.4724884,0.0
349,97.21110535,0.0
350,97.60268402,0.0
351,97.54270935,0.0
352,97.55284119,0.0
353,97.14286041,0.0
354,97.45947266,0.0
355,97.33243561,0.0
356,97.57672119,0.0
357,97.39756775,0.0
358,97.59802246,0.0
359,97.62350464,0.0
360,97.6758194,0.0
361,97.42476654,0.0
362,97.81649017,0.0
363,97.46496582,0.0
364,108.2732034261,1.0
365,109.2486376912,1.0
366,108.2732034261,1.0
367,97.54342651,0.0
368,97.3571701,0.0
369,97.47454071,0.0
370,97.32642365,0.0
371,97.79563141,0.0
372,97.85914612,0.0
373,97.53202057,0.0
374,97.34764099,0.0
375,97.72294617,0.0
376,97.14152527,0.0
377,97.19182587,0.0
378,97.17518616,0.0
379,97.21186829,0.0
380,96.93724823,0.0
381,97.01573181,0.0
382,96.79441071,0.0
383,96.71190643,0.0
384,97.07730103,0.0
385,96.59548187,0.0
386,96.81604004,0.0
387,96.92727661,0.0
388,97.18686676,0.0
389,96.79854584,0.0
390,97.1158905,0.0
391,96.96253967,0.0
392,97.28772736,0.0
393,97.07460785,0.0
394,97.23166656,0.0
395,96.76791382,0.0
396,96.92879486,0.0
397,96.87944031,0.0
398,96.73755646,0.0
399,96.85800171,0.0
400,96.74447632,0.0
401,107.47777908,1.0
402,96.826828,0.0
403,97.11779785,0.0
404,96.96733093,0.0
405,97.12045288,0.0
406,97.04404449,0.0
407,96.81546021,0.0
408,97.21424103,0.0
409,96.84796143,0.0
410,97.06092072,0.0
411,96.89875793,0.0
412,96.80673981,0.0
413,96.78572083,0.0
414,97.03464508,0.0
415,97.10746002,0.0
416,96.91355133,0.0
417,97.13582611,0.0
418,108.57146118560001,1.0
419,96.93880463,0.0
420,97.20170593,0.0
421,96.94519806,0.0
422,97.15937042,0.0
423,96.96326447,0.0
424,97.43251038,0.0
425,97.27788544,0.0
426,96.96380615,0.0
427,97.31479645,0.0
428,97.0827179,0.0
429,97.18466949,0.0
430,96.77182007,0.0
431,97.04271698,0.0
432,96.81293488,0.0
433,97.35581207,0.0
434,97.11032867,0.0
435,97.1003952,0.0
436,97.25245667,0.0
437,97.2550354,0.0
438,97.30997467,0.0
439,106.78864821900001,1.0
440,106.78864821900001,1.0
441,107.75945411190001,1.0
442,97.08058929,0.0
443,97.33744049,0.0
444,97.25868988,0.0
445,96.84864044,0.0
446,97.07791901,0.0
447,97.06507111,0.0
448,97.07866669,0.0
449,97.00891876,0.0
450,97.09744263,0.0
451,97.11952209,0.0
452,97.06867981,0.0
453,97.13923645,0.0
454,96.9781189,0.0
455,96.84803772,0.0
456,97.0192337,0.0
457,96.88659668,0.0
458,97.25092316,0.0
459,97.11650848,0.0
460,97.42979431,0.0
461,96.98836517,0.0
462,97.22147369,0.0
463,97.08184052,0.0
464,97.18548584,0.0
465,97.0794754,0.0
466,97.39620972,0.0
467,96.96486664,0.0
468,97.15692902,0.0
469,97.07151794,0.0
470,97.24978638,0.0
471,97.30271149,0.0
472,97.06193542,0.0
473,97.20481873,0.0
474,96.79398346,0.0
475,97.31427765,0.0
476,97.0487442,0.0
477,97.31175995,0.0
478,96.86968231,0.0
479,97.19197845,0.0
480,97.10678864,0.0
481,97.11011505,0.0
482,96.79862976,0.0
483,97.19258118,0.0
484,96.93471527,0.0
485,97.24905396,0.0
486,96.9150238,0.0
487,97.31851196,0.0
488,97.06213379,0.0
489,97.19450378,0.0
490,96.90743256,0.0
491,97.27999878,0.0
492,97.20292664,0.0
493,97.24347687,0.0
494,97.03384399,0.0
495,97.38726807,0.0
496,96.95881653,0.0
497,97.07044983,0.0
498,106.701393128,1.0
499,97.00126648,0.0
500,97.31994629,0.0
501,96.80758667,0.0
502,97.4034729,0.0
503,97.00715637,0.0
504,97.25598145,0.0
505,97.02824402,0.0
506,97.21805573,0.0
507,96.90501404,0.0
508,97.04267883,0.0
509,96.7011795,0.0
510,96.64447021,0.0
511,96.47824097,0.0
512,96.61919403,0.0
513,97.16152191,0.0
514,96.72066498,0.0
515,96.56397247,0.0
516,96.61196899,0.0
517,96.57896423,0.0
518,96.69049072,0.0
519,96.8172226,0.0
520,96.58456421,0.0
521,97.11837006,0.0
522,96.74659729,0.0
523,96.89549255,0.0
524,96.6267395,0.0
525,96.77316284,0.0
526,96.70895386,0.0
527,97.1291275,0.0
528,96.73099518,0.0
529,97.04310608,0.0
530,96.68229675,0.0
531,96.86797333,0.0
532,96.58452606,0.0
533,96.76517487,0.0
534,96.73696136,0.0
535,96.58638,0.0
536,96.99128723,0.0
537,96.690979,0.0
538,97.07445526,0.0
539,96.80477905,0.0
540,106.21159134300001,1.0
541,107.17715126430001,1.0
542,96.55599213,0.0
543,96.50148773,0.0
544,96.71659088,0.0
545,96.45243835,0.0
546,97.01187897,0.0
547,96.62073517,0.0
548,96.89791107,0.0
549,96.73737335,0.0
550,97.15313721,0.0
551,96.80287933,0.0
552,96.85768127,0.0
553,96.51019287,0.0
554,96.68436432,0.0
555,96.95717621,0.0
556,97.0712738,0.0
557,96.79151917,0.0
558,97.01085663,0.0
559,96.80531311,0.0
560,97.19927979,0.0
561,96.67158508,0.0
562,97.01347351,0.0
563,96.75292206,0.0
564,97.13656616,0.0
565,96.70321655,0.0
566,97.02355194,0.0
567,96.72648621,0.0
568,96.94257355,0.0
569,96.73723602,0.0
570,96.66620636,0.0
571,96.95970154,0.0
572,96.75431061,0.0
573,96.54481506,0.0
574,97.08715057,0.0
575,96.75539398,0.0
576,97.15953064,0.0
577,96.73080444,0.0
578,107.3524179888,1.0
579,108.3195568896,1.0
580,96.71389008,0.0
581,96.92346954,0.0
582,96.6357193,0.0
583,97.00298309,0.0
584,96.56095886,0.0
585,96.75156403,0.0
586,97.04098511,0.0
587,97.04936981,0.0
588,96.46630096,0.0
589,96.55622864,0.0
590,96.03890228,0.0
591,96.0369339,0.0
592,96.17428589,0.0
593,96.68461609,0.0
594,96.4835434,0.0
595,96.38243866,0.0
596,96.41983795,0.0
597,96.12494659,0.0
598,96.59836578,0.0
599,96.29251862,0.0
600,96.68043518,0.0
601,96.26369476,0.0
602,96.8494873,0.0
603,96.28004456,0.0
604,96.83660126,0.0
605,96.24467468,0.0
606,96.483284,0.0
607,96.3961792,0.0
608,96.12483978,0.0
609,96.02364349,0.0
610,95.95812988,0.0
611,96.17176056,0.0
612,95.82526398,0.0
613,96.54543304,0.0
614,96.58468628,0.0
615,96.71557617,0.0
616,96.55764771,0.0
617,96.80006409,0.0
618,96.42797852,0.0
619,96.70756531,0.0
620,96.45439148,0.0
621,96.49342346,0.0
622,96.94002533,0.0
623,96.88058472,0.0
624,97.08898926,0.0
625,96.73371124,0.0
626,97.16960144,0.0
627,96.68815613,0.0
628,106.733015444,1.0
629,97.03001404,0.0
630,96.93148804,0.0
631,97.03437042,0.0
632,97.09144592,0.0
633,96.88447571,0.0
634,97.35533142,0.0
635,96.7612381,0.0
636,96.81346893,0.0
637,97.00439453,0.0
638,97.02107239,0.0
639,96.74530792,0.0
640,108.6338049328,1.0
641,96.99446869,0.0
642,96.90718079,0.0
643,96.86049652,0.0
644,96.92803192,0.0
645,96.56893921,0.0
646,96.71713257,0.0
647,97.05796814,0.0
648,96.97570038,0.0
649,96.75852966,0.0
650,97.07164764,0.0
651,96.73886871,0.0
652,96.96517944,0.0
653,96.62722015,0.0
654,96.75835419,0.0
655,97.04957581,0.0
656,96.71961212,0.0
657,96.8150177,0.0
658,96.82209778,0.0
659,96.91041565,0.0
660,96.56289673,0.0
661,108.56478759839999,1.0
662,96.93284607,0.0
663,96.6632309,0.0
664,97.18267059,0.0
665,97.00657654,0.0
666,96.7516098,0.0
667,96.98150635,0.0
668,96.62348938,0.0
669,96.78068542,0.0
670,96.53619385,0.0
671,96.99488831,0.0
672,96.75964355,0.0
673,96.74261475,0.0
674,97.1772995,0.0
675,96.72051239,0.0
676,96.8395462,0.0
677,96.73569489,0.0
678,96.97432709,0.0
679,96.63955688,0.0
680,97.12037659,0.0
681,96.72817993,0.0
682,96.94429016,0.0
683,96.78127289,0.0
684,96.96039581,0.0
685,96.93778992,0.0
686,96.76859283,0.0
687,96.86408997,0.0
688,96.66142273,0.0
689,107.65408745069999,1.0
690,96.98566437,0.0
691,96.80249786,0.0
692,96.87762451,0.0
693,96.95467377,0.0
694,96.72732544,0.0
695,96.96488953,0.0
696,96.86160278,0.0
697,96.88904572,0.0
698,96.86625671,0.0
699,96.9087677,0.0
700,108.37978149599999,1.0
701,96.76766205,0.0
702,96.97993469,0.0
703,96.87236786,0.0
704,96.77455139,0.0
705,96.67378998,0.0
706,96.82683563,0.0
707,96.78534698,0.0
708,96.7275238,0.0
709,97.03548431,0.0
710,96.9493103,0.0
711,106.769740297,1.0
712,106.769740297,1.0
713,108.7110083024,1.0
714,97.06340027,0.0
715,96.84390259,0.0
716,97.00238037,0.0
717,96.94647217,0.0
718,96.74766541,0.0
719,96.94661713,0.0
720,97.02836609,0.0
721,96.77404022,0.0
722,96.991745,0.0
723,96.66849518,0.0
724,97.10270691,0.0
725,96.73656464,0.0
726,97.26316833,0.0
727,96.88140869,0.0
728,96.98587036,0.0
729,96.89836121,0.0
730,97.16944122,0.0
731,96.75080872,0.0
732,97.00241089,0.0
733,96.86368561,0.0
734,96.94869995,0.0
735,97.08860016,0.0
736,96.98779297,0.0
737,97.10435486,0.0
738,96.73748016,0.0
739,96.91792297,0.0
740,97.07898712,0.0
741,97.08441925,0.0
742,96.98642731,0.0
743,97.34754181,0.0
744,96.7900238,0.0
745,96.74340057,0.0
746,96.96737671,0.0
747,96.73222351,0.0
748,97.14617157,0.0
749,97.02584839,0.0
750,96.87606812,0.0
751,96.98256683,0.0
752,96.78198242,0.0
753,96.99137878,0.0
754,96.91915131,0.0
755,96.76531219,0.0
756,96.96114349,0.0
757,97.10354614,0.0
758,97.16983795,0.0
759,97.0345993,0.0
760,97.65966034,0.0
761,97.04225922,0.0
762,97.05137634,0.0
763,96.99301147,0.0
764,96.81415558,0.0
765,96.93936157,0.0
766,96.7660141,0.0
767,97.06443787,0.0
768,96.71630859,0.0
769,96.84028625,0.0
770,97.11134338,0.0
771,96.69794464,0.0
772,96.94692993,0.0
773,96.81390381,0.0
774,96.83598328,0.0
775,96.75219727,0.0
776,97.06267548,0.0
777,96.77868652,0.0
778,96.99925232,0.0
779,96.74243927,0.0
780,96.71527863,0.0
781,97.04697418,0.0
782,97.13606262,0.0
783,96.83010101,0.0
784,97.13104248,0.0
785,96.6517334,0.0
786,96.98786926,0.0
787,96.62948608,0.0
788,97.04893494,0.0
789,96.72301483,0.0
790,96.7388916,0.0
791,97.29543304,0.0
792,96.82090759,0.0
793,96.84801483,0.0
794,97.08934784,0.0
795,96.89447021,0.0
796,96.83927917,0.0
797,96.69594574,0.0
798,96.79229736,0.0
799,96.88589478,0.0
800,96.75468445,0.0
801,96.84492493,0.0
802,96.83383942,0.0
803,96.94690704,0.0
804,96.96570587,0.0
805,96.74673462,0.0
806,96.73291016,0.0
807,96.68572235,0.0
808,96.92605591,0.0
809,97.09380341,0.0
810,96.76119232,0.0
811,97.01730347,0.0
812,96.99256134,0.0
813,97.34420776,0.0
814,96.83851624,0.0
815,96.96394348,0.0
816,96.77212524,0.0
817,96.72366333,0.0
818,97.38020325,0.0
819,96.86229706,0.0
820,97.09803772,0.0
821,97.40391541,0.0
822,96.96604919,0.0
823,97.45714569,0.0
824,96.99276733,0.0
825,97.01433563,0.0
826,97.16153717,0.0
827,96.7309494,0.0
828,97.04637146,0.0
829,96.82100677,0.0
830,96.87805176,0.0
831,97.15511322,0.0
832,96.85788727,0.0
833,97.08574677,0.0
834,96.81282806,0.0
835,96.74768829,0.0
836,96.78067017,0.0
837,96.36207581,0.0
838,96.10974121,0.0
839,96.1100769,0.0
840,96.3622818,0.0
841,96.42678833,0.0
842,96.26924896,0.0
843,96.42755127,0.0
844,96.19777679,0.0
845,96.0686264,0.0
846,96.05490875,0.0
847,96.4026947,0.0
848,96.34677887,0.0
849,96.54159546,0.0
850,96.70194244,0.0
851,96.33963776,0.0
852,96.52623749,0.0
853,96.16365814,0.0
854,105.84640731500001,1.0
855,105.84640731500001,1.0
856,105.84640731500001,1.0
857,96.22400665,0.0
858,96.40023041,0.0
859,96.47232056,0.0
860,96.323349,0.0
861,96.57372284,0.0
862,96.24182129,0.0
863,96.36724091,0.0
864,96.17085266,0.0
865,95.9324646,0.0
866,96.21582794,0.0
867,95.97402191,0.0
868,96.04834747,0.0
869,96.11781311,0.0
870,96.3677597,0.0
871,96.27170563,0.0
872,96.20192719,0.0
873,96.30497742,0.0
874,96.35662079,0.0
875,96.87436676,0.0
876,96.07981873,0.0
877,96.37935638,0.0
878,96.37265778,0.0
879,96.14775848,0.0
880,96.52394104,0.0
881,96.38449097,0.0
882,96.62521362,0.0
883,96.42308807,0.0
884,96.67015839,0.0
885,96.26074219,0.0
886,96.48429108,0.0
887,96.61408234,0.0
888,96.29981995,0.0
889,96.2056427,0.0
890,96.34276581,0.0
891,96.47101593,0.0
892,96.38443756,0.0
893,96.49648285,0.0
894,96.24789429,0.0
895,96.4179306,0.0
896,96.29468536,0.0
897,96.2275238,0.0
898,96.58850098,0.0
899,96.14089203,0.0
900,96.4329834,0.0
901,96.21087646,0.0
902,96.51547241,0.0
903,96.27445984,0.0
904,96.41498566,0.0
905,96.1760025,0.0
906,96.50478363,0.0
907,96.24771881,0.0
908,96.82807922,0.0
909,96.34341431,0.0
910,96.1788559,0.0
911,95.74506378,0.0
912,95.69743347,0.0
913,96.10653687,0.0
914,96.09584045,0.0
915,96.00019836,0.0
916,96.06119537,0.0
917,95.62095642,0.0
918,95.93606567,0.0
919,96.24276733,0.0
920,96.3904953,0.0
921,96.5871582,0.0
922,96.7022934,0.0
923,96.56513214,0.0
924,97.02268219,0.0
925,96.89373016,0.0
926,96.4263382,0.0
927,96.52639008,0.0
928,96.27544403,0.0
929,96.61292267,0.0
930,96.26941681,0.0
931,96.58278656,0.0
932,96.2921524,0.0
933,96.31721497,0.0
934,96.2245636,0.0
935,96.6306076,0.0
936,96.16493988,0.0
937,96.09085083,0.0
938,96.78656006,0.0
939,96.54160309,0.0
940,96.31920624,0.0
941,96.7363739,0.0
942,96.56079102,0.0
943,96.20541382,0.0
944,96.52479553,0.0
945,96.21334839,0.0
946,96.62879181,0.0
947,96.25278473,0.0
948,96.45081329,0.0
949,96.28462982,0.0
950,96.91244507,0.0
951,96.5247345,0.0
952,96.71325684,0.0
953,96.45042419,0.0
954,96.72871399,0.0
955,97.0463028,0.0
956,96.43273163,0.0
957,96.88811493,0.0
958,96.70557404,0.0
959,96.95724487,0.0
960,96.4954834,0.0
961,96.73091125,0.0
962,97.05492401,0.0
963,96.63645172,0.0
964,96.63162231,0.0
965,96.69734192,0.0
966,96.64761353,0.0
967,96.47949219,0.0
968,96.64839935,0.0
969,96.64575195,0.0
970,96.67639923,0.0
971,96.41081238,0.0
972,96.40405273,0.0
973,96.53339386,0.0
974,96.28921509,0.0
975,96.79550934,0.0
976,96.82037354,0.0
977,96.42066193,0.0
978,96.65332794,0.0
979,96.4192276,0.0
980,96.91861725,0.0
981,97.0629425,0.0
982,96.95661163,0.0
983,96.83136749,0.0
984,97.20813751,0.0
985,96.77550507,0.0
986,97.31967926,0.0
987,107.5379486835,1.0
988,96.88103485,0.0
989,96.69210815,0.0
990,97.06915283,0.0
991,96.62265015,0.0
992,96.69514465,0.0
993,97.13993835,0.0
994,96.87548828,0.0
995,96.98653412,0.0
996,108.4875415008,1.0
997,108.4875415008,1.0
998,96.86387634,0.0
999,97.0093689,0.0
1000,96.60306549,0.0
1001,96.89414215,0.0
1002,96.56922913,0.0
1003,97.04603577,0.0
1004,96.96141815,0.0
1005,97.03598785,0.0
1006,96.87367249,0.0
1007,96.77497864,0.0
1008,96.75268555,0.0
1009,96.74899292,0.0
1010,96.91637421,0.0
1011,96.73101807,0.0
1012,97.34481812,0.0
1013,96.80240631,0.0
1014,97.12242126,0.0
1015,96.66635132,0.0
1016,97.17180634,0.0
1017,97.07657623,0.0
1018,96.87631226,0.0
1019,97.16324615,0.0
1020,97.11164856,0.0
1021,97.1296463,0.0
1022,96.99343109,0.0
1023,96.95765686,0.0
1024,97.11680603,0.0
1025,97.05328369,0.0
1026,97.06864929,0.0
1027,96.96122742,0.0
1028,96.99725342,0.0
1029,97.08601379,0.0
1030,96.76073456,0.0
1031,97.1469574,0.0
1032,96.71943665,0.0
1033,96.9854126,0.0
1034,97.33097076,0.0
1035,96.72847748,0.0
1036,97.42711639,0.0
1037,96.78172302,0.0
1038,97.21884155,0.0
1039,106.571756742,1.0
1040,108.5094250464,1.0
1041,96.88341522,0.0
1042,97.11549377,0.0
1043,96.75891876,0.0
1044,97.29524231,0.0
1045,97.15263367,0.0
1046,97.18840027,0.0
1047,96.71733856,0.0
1048,96.89208221,0.0
1049,96.70723724,0.0
1050,97.1913147,0.0
1051,97.06281281,0.0
1052,97.31649017,0.0
1053,97.02019501,0.0
1054,108.00134353589999,1.0
1055,108.9743286128,1.0
1056,97.29850769,0.0
1057,97.21761322,0.0
1058,96.74417114,0.0
1059,97.33532715,0.0
1060,96.80483246,0.0
1061,97.32209015,0.0
1062,97.00556183,0.0
1063,97.070961,0.0
1064,97.30936432,0.0
1065,97.13923645,0.0
1066,96.7849884,0.0
1067,97.40994263,0.0
1068,97.02833557,0.0
1069,97.2791214,0.0
1070,96.85205078,0.0
1071,97.37989807,0.0
1072,96.81829071,0.0
1073,97.12111664,0.0
1074,97.17552185,0.0
1075,97.34966278,0.0
1076,96.91565704,0.0
1077,97.02268982,0.0
1078,96.74674225,0.0
1079,96.94271088,0.0
1080,96.99176025,0.0
1081,96.86161804,0.0
1082,97.34681702,0.0
1083,96.99034882,0.0
1084,97.19847107,0.0
1085,96.91252899,0.0
1086,97.06093597,0.0
1087,96.73428345,0.0
1088,108.229293591,1.0
1089,109.204332272,1.0
1090,97.5038681,0.0
1091,96.8770752,0.0
1092,97.17506409,0.0
1093,96.75482941,0.0
1094,97.40379333,0.0
1095,96.85847473,0.0
1096,97.13815308,0.0
1097,97.53713226,0.0
1098,97.29466248,0.0
1099,97.37506866,0.0
1100,97.43968201,0.0
1101,97.15276337,0.0
1102,97.12063599,0.0
1103,97.23131561,0.0
1104,97.080513,0.0
1105,97.3491745,0.0
1106,96.8770752,0.0
1107,97.21668243,0.0
1108,97.2246933,0.0
1109,97.30175781,0.0
1110,97.06890106,0.0
1111,97.32334137,0.0
1112,96.97747803,0.0
1113,97.26243591,0.0
1114,97.08771515,0.0
1115,97.17028046,0.0
1116,97.20962524,0.0
1117,108.79011718400001,1.0
1118,97.1340332,0.0
1119,96.99908447,0.0
1120,97.06522369,0.0
1121,97.56575012,0.0
1122,97.00098419,0.0
1123,97.22360992,0.0
1124,97.26094818,0.0
1125,97.18431854,0.0
1126,97.00088501,0.0
1127,97.20556641,0.0
1128,106.841117097,1.0
1129,97.12828827,0.0
1130,97.36684418,0.0
1131,97.50189972,0.0
1132,97.10694122,0.0
1133,97.01430511,0.0
1134,97.07051849,0.0
1135,97.21472931,0.0
1136,97.22977448,0.0
1137,96.97174835,0.0
1138,97.1619873,0.0
1139,97.1709137,0.0
1140,97.05153656,0.0
1141,97.08827209,0.0
1142,97.07611084,0.0
1143,97.26008606,0.0
1144,106.645894619,1.0
1145,96.95081329,0.0
1146,97.24804688,0.0
1147,97.17087555,0.0
